Date,Category 1,Category 2,Category 3,Category 4
2010-01-01,57,32,15,0
2010-01-02,50,31,10,1
2010-01-03,33,27,9,1
2010-01-04,45,38,8,0
2010-01-05,34,29,10,1
2010-01-06,43,40,11,0
2010-01-07,42,30,8,0
2010-01-08,36,21,8,1
2010-01-09,44,30,8,0
2010-01-10,24,19,12,0
2010-01-11,32,35,8,0
2010-01-12,39,39,9,0
2010-01-13,48,34,14,0
2010-01-14,34,33,7,0
2010-01-15,52,29,14,0
2010-01-16,34,33,9,0
2010-01-17,39,26,10,0
2010-01-18,35,25,10,0
2010-01-19,53,40,12,0
2010-01-20,37,28,15,0
2010-01-21,35,19,13,0
2010-01-22,43,38,7,1
2010-01-23,50,25,15,0
2010-01-24,31,14,9,0
2010-01-25,48,32,7,2
2010-01-26,30,33,6,0
2010-01-27,23,32,9,0
2010-01-28,44,17,10,0
2010-01-29,38,26,11,0
2010-01-30,51,27,11,0
2010-01-31,31,21,11,0
2010-02-01,30,28,11,0
2010-02-02,41,28,10,0
2010-02-03,39,25,11,0
2010-02-04,37,24,7,0
2010-02-05,43,22,9,0
2010-02-06,43,29,15,0
2010-02-07,18,22,9,0
2010-02-08,34,22,4,0
2010-02-09,35,16,13,0
2010-02-10,33,21,10,1
2010-02-11,25,15,8,0
2010-02-12,34,21,9,0
2010-02-13,33,7,3,0
2010-02-14,32,25,9,0
2010-02-15,32,15,8,0
2010-02-16,26,19,7,0
2010-02-17,33,24,11,0
2010-02-18,28,24,6,0
2010-02-19,35,23,9,1
2010-02-20,29,23,6,0
2010-02-21,24,18,10,0
2010-02-22,37,31,6,0
2010-02-23,41,25,5,0
2010-02-24,23,25,13,0
2010-02-25,39,24,8,0
2010-02-26,48,33,4,1
2010-02-27,40,27,17,0
2010-02-28,25,30,12,0
2010-03-01,58,30,13,1
2010-03-02,28,27,13,0
2010-03-03,37,32,8,1
2010-03-04,40,30,9,1
2010-03-05,34,35,18,0
2010-03-06,45,25,14,0
2010-03-07,22,14,20,0
2010-03-08,38,22,5,0
2010-03-09,25,27,12,0
2010-03-10,28,35,4,0
2010-03-11,53,24,4,0
2010-03-12,59,29,16,0
2010-03-13,42,27,10,0
2010-03-14,43,16,11,0
2010-03-15,49,32,8,1
2010-03-16,34,21,14,0
2010-03-17,32,25,13,1
2010-03-18,39,28,7,1
2010-03-19,44,39,12,0
2010-03-20,45,30,13,0
2010-03-21,30,20,10,0
2010-03-22,41,28,10,1
2010-03-23,34,30,10,0
2010-03-24,41,27,17,0
2010-03-25,47,24,7,0
2010-03-26,45,31,12,0
2010-03-27,47,20,11,0
2010-03-28,30,25,8,1
2010-03-29,45,28,10,0
2010-03-30,42,26,10,0
2010-03-31,38,28,5,0
2010-04-01,59,30,5,0
2010-04-02,49,29,15,0
2010-04-03,45,33,17,0
2010-04-04,36,22,11,0
2010-04-05,47,44,11,1
2010-04-06,42,30,16,0
2010-04-07,38,46,10,0
2010-04-08,47,22,15,0
2010-04-09,49,26,7,0
2010-04-10,60,32,28,1
2010-04-11,39,35,10,0
2010-04-12,42,25,16,0
2010-04-13,47,35,6,0
2010-04-14,49,37,6,0
2010-04-15,56,31,9,0
2010-04-16,60,31,8,1
2010-04-17,51,28,23,0
2010-04-18,36,28,18,0
2010-04-19,43,24,13,1
2010-04-20,49,45,16,0
2010-04-21,46,38,8,0
2010-04-22,41,32,15,2
2010-04-23,40,48,9,0
2010-04-24,50,35,9,0
2010-04-25,45,34,12,1
2010-04-26,33,46,14,0
2010-04-27,51,31,11,0
2010-04-28,41,41,10,0
2010-04-29,48,36,11,1
2010-04-30,35,38,15,0
2010-05-01,56,32,11,0
2010-05-02,25,29,16,0
2010-05-03,42,22,10,0
2010-05-04,39,24,14,0
2010-05-05,42,32,11,0
2010-05-06,46,28,12,0
2010-05-07,39,45,16,0
2010-05-08,51,27,7,1
2010-05-09,27,42,9,0
2010-05-10,47,32,6,0
2010-05-11,45,31,12,0
2010-05-12,47,38,15,0
2010-05-13,45,36,7,0
2010-05-14,57,37,8,0
2010-05-15,46,39,15,0
2010-05-16,44,35,13,0
2010-05-17,55,23,15,0
2010-05-18,49,39,9,0
2010-05-19,66,36,17,0
2010-05-20,41,39,7,0
2010-05-21,40,40,12,0
2010-05-22,60,37,15,1
2010-05-23,47,26,14,0
2010-05-24,60,38,11,1
2010-05-25,40,39,12,0
2010-05-26,62,34,7,0
2010-05-27,59,28,15,0
2010-05-28,58,34,19,0
2010-05-29,42,43,14,0
2010-05-30,42,24,11,1
2010-05-31,44,40,9,0
2010-06-01,53,46,17,0
2010-06-02,56,27,12,0
2010-06-03,54,32,14,0
2010-06-04,52,31,12,0
2010-06-05,53,41,8,1
2010-06-06,35,24,12,1
2010-06-07,49,28,15,1
2010-06-08,46,39,13,0
2010-06-09,53,27,13,0
2010-06-10,56,31,7,0
2010-06-11,48,40,15,1
2010-06-12,49,28,14,0
2010-06-13,42,32,10,0
2010-06-14,40,31,15,0
2010-06-15,42,30,8,1
2010-06-16,45,23,12,0
2010-06-17,35,37,12,0
2010-06-18,62,30,14,0
2010-06-19,50,38,15,0
2010-06-20,27,31,11,0
2010-06-21,57,28,18,0
2010-06-22,57,33,8,0
2010-06-23,49,26,7,0
2010-06-24,41,37,16,0
2010-06-25,58,38,12,0
2010-06-26,64,24,15,0
2010-06-27,38,27,12,0
2010-06-28,57,29,13,0
2010-06-29,48,39,13,1
2010-06-30,58,28,20,0
2010-07-01,47,36,16,1
2010-07-02,60,24,14,0
2010-07-03,42,30,18,0
2010-07-04,34,26,12,0
2010-07-05,36,22,13,0
2010-07-06,47,33,17,1
2010-07-07,39,34,7,0
2010-07-08,45,35,12,0
2010-07-09,42,26,17,0
2010-07-10,40,39,14,0
2010-07-11,42,28,10,1
2010-07-12,52,35,16,0
2010-07-13,59,47,8,0
2010-07-14,50,35,14,2
2010-07-15,48,40,15,0
2010-07-16,51,32,16,0
2010-07-17,43,25,14,0
2010-07-18,35,32,14,0
2010-07-19,58,40,15,0
2010-07-20,59,32,14,0
2010-07-21,58,45,13,0
2010-07-22,50,45,6,0
2010-07-23,53,35,16,0
2010-07-24,57,30,12,0
2010-07-25,43,31,8,0
2010-07-26,53,45,12,0
2010-07-27,48,34,10,0
2010-07-28,64,30,17,2
2010-07-29,49,28,16,0
2010-07-30,57,45,12,0
2010-07-31,58,35,9,0
2010-08-01,51,22,8,0
2010-08-02,46,32,14,1
2010-08-03,47,37,9,0
2010-08-04,38,42,14,0
2010-08-05,40,25,14,0
2010-08-06,50,34,11,1
2010-08-07,66,25,15,1
2010-08-08,42,28,9,0
2010-08-09,38,36,13,0
2010-08-10,42,29,17,0
2010-08-11,50,37,5,0
2010-08-12,50,25,13,1
2010-08-13,41,38,20,1
2010-08-14,54,36,17,0
2010-08-15,37,35,16,0
2010-08-16,53,39,6,0
2010-08-17,31,35,15,1
2010-08-18,52,32,11,0
2010-08-19,45,35,11,0
2010-08-20,56,46,10,0
2010-08-21,49,35,15,0
2010-08-22,42,33,14,0
2010-08-23,66,28,16,0
2010-08-24,35,34,19,0
2010-08-25,47,32,9,0
2010-08-26,53,42,9,0
2010-08-27,67,33,12,0
2010-08-28,43,20,21,1
2010-08-29,43,19,8,2
2010-08-30,47,31,6,0
2010-08-31,53,28,17,0
2010-09-01,57,34,13,0
2010-09-02,36,33,11,1
2010-09-03,69,38,18,0
2010-09-04,50,33,16,0
2010-09-05,49,37,15,2
2010-09-06,39,27,15,1
2010-09-07,45,45,16,0
2010-09-08,53,26,16,0
2010-09-09,58,25,14,1
2010-09-10,48,32,14,0
2010-09-11,52,28,7,0
2010-09-12,34,26,16,0
2010-09-13,47,36,9,1
2010-09-14,65,37,14,1
2010-09-15,50,32,11,0
2010-09-16,41,37,10,0
2010-09-17,57,36,12,0
2010-09-18,36,40,16,0
2010-09-19,50,22,9,0
2010-09-20,44,31,12,1
2010-09-21,36,36,13,1
2010-09-22,40,26,10,0
2010-09-23,50,28,11,0
2010-09-24,47,46,12,0
2010-09-25,31,36,14,0
2010-09-26,26,25,17,0
2010-09-27,42,36,12,0
2010-09-28,43,33,14,1
2010-09-29,46,35,7,0
2010-09-30,35,28,11,0
2010-10-01,51,50,10,0
2010-10-02,48,49,11,0
2010-10-03,36,23,10,1
2010-10-04,44,30,14,0
2010-10-05,47,29,14,0
2010-10-06,49,27,8,0
2010-10-07,41,39,11,0
2010-10-08,46,26,12,3
2010-10-09,40,23,10,1
2010-10-10,46,33,14,1
2010-10-11,56,40,14,0
2010-10-12,64,30,19,0
2010-10-13,56,24,14,0
2010-10-14,55,32,15,0
2010-10-15,53,41,16,0
2010-10-16,53,29,23,0
2010-10-17,36,26,14,0
2010-10-18,59,33,10,0
2010-10-19,46,29,11,0
2010-10-20,52,36,20,0
2010-10-21,53,22,18,0
2010-10-22,63,38,14,0
2010-10-23,52,40,22,0
2010-10-24,53,28,17,0
2010-10-25,57,27,9,0
2010-10-26,59,42,13,0
2010-10-27,49,38,18,0
2010-10-28,53,39,10,0
2010-10-29,55,37,14,0
2010-10-30,51,22,9,1
2010-10-31,52,21,13,3
2010-11-01,54,45,16,1
2010-11-02,61,27,14,1
2010-11-03,57,21,16,0
2010-11-04,54,38,14,0
2010-11-05,41,41,13,0
2010-11-06,50,43,16,0
2010-11-07,30,19,16,0
2010-11-08,50,37,6,0
2010-11-09,49,27,13,0
2010-11-10,50,25,9,1
2010-11-11,56,49,9,0
2010-11-12,45,35,15,0
2010-11-13,58,37,10,0
2010-11-14,58,32,13,0
2010-11-15,51,23,12,0
2010-11-16,49,42,6,0
2010-11-17,47,32,17,0
2010-11-18,38,31,19,0
2010-11-19,58,42,10,0
2010-11-20,43,35,15,0
2010-11-21,27,26,12,0
2010-11-22,58,36,11,1
2010-11-23,56,47,13,0
2010-11-24,53,51,5,0
2010-11-25,25,36,4,0
2010-11-26,39,29,6,0
2010-11-27,45,34,11,0
2010-11-28,40,32,10,0
2010-11-29,51,38,14,1
2010-11-30,41,37,9,0
2010-12-01,54,46,16,1
2010-12-02,50,32,10,0
2010-12-03,68,40,5,0
2010-12-04,65,43,14,0
2010-12-05,38,20,15,0
2010-12-06,45,38,10,0
2010-12-07,53,29,12,1
2010-12-08,41,35,8,0
2010-12-09,51,34,9,0
2010-12-10,49,28,7,0
2010-12-11,57,20,7,0
2010-12-12,30,24,8,0
2010-12-13,43,32,5,0
2010-12-14,38,39,11,0
2010-12-15,45,33,13,0
2010-12-16,53,25,12,0
2010-12-17,50,45,11,0
2010-12-18,40,24,18,1
2010-12-19,38,19,12,0
2010-12-20,35,45,13,0
2010-12-21,51,21,11,1
2010-12-22,53,27,10,1
2010-12-23,44,34,16,0
2010-12-24,29,38,11,0
2010-12-25,18,23,7,0
2010-12-26,26,15,12,1
2010-12-27,55,27,5,0
2010-12-28,37,26,11,0
2010-12-29,44,18,7,0
2010-12-30,43,37,10,0
2010-12-31,47,30,13,0
2011-01-01,48,28,31,0
2011-01-02,35,30,10,0
2011-01-03,56,27,11,1
2011-01-04,48,32,15,1
2011-01-05,44,40,17,0
2011-01-06,45,26,11,0
2011-01-07,43,39,13,0
2011-01-08,41,34,13,0
2011-01-09,29,27,7,0
2011-01-10,17,18,2,0
2011-01-11,24,11,4,0
2011-01-12,35,13,4,0
2011-01-13,30,32,12,1
2011-01-14,36,26,10,1
2011-01-15,31,24,11,0
2011-01-16,49,25,6,0
2011-01-17,39,27,6,0
2011-01-18,55,40,9,0
2011-01-19,41,23,8,0
2011-01-20,52,19,9,1
2011-01-21,45,30,12,0
2011-01-22,27,17,5,0
2011-01-23,36,24,7,0
2011-01-24,46,23,9,0
2011-01-25,49,22,8,0
2011-01-26,41,30,8,0
2011-01-27,30,30,7,0
2011-01-28,37,29,15,0
2011-01-29,32,16,7,0
2011-01-30,38,30,7,0
2011-01-31,29,25,7,0
2011-02-01,35,23,8,1
2011-02-02,41,20,11,0
2011-02-03,32,17,11,0
2011-02-04,25,16,11,0
2011-02-05,36,15,11,0
2011-02-06,23,9,4,0
2011-02-07,31,21,4,1
2011-02-08,37,14,10,0
2011-02-09,41,28,6,0
2011-02-10,39,21,12,0
2011-02-11,27,25,12,0
2011-02-12,38,16,9,0
2011-02-13,22,22,9,0
2011-02-14,35,24,12,0
2011-02-15,27,20,13,0
2011-02-16,38,17,6,0
2011-02-17,28,20,9,0
2011-02-18,45,25,7,0
2011-02-19,38,28,14,0
2011-02-20,46,26,5,0
2011-02-21,36,27,7,0
2011-02-22,47,28,14,0
2011-02-23,39,22,5,0
2011-02-24,35,37,8,1
2011-02-25,43,26,13,0
2011-02-26,39,22,13,0
2011-02-27,29,23,21,0
2011-02-28,45,28,14,0
2011-03-01,40,18,9,0
2011-03-02,40,18,10,1
2011-03-03,55,24,9,0
2011-03-04,45,24,8,0
2011-03-05,39,31,4,0
2011-03-06,33,13,11,0
2011-03-07,46,26,17,0
2011-03-08,43,21,6,0
2011-03-09,42,13,14,0
2011-03-10,48,32,7,0
2011-03-11,45,18,10,1
2011-03-12,42,19,16,0
2011-03-13,36,11,13,0
2011-03-14,35,27,5,0
2011-03-15,38,24,13,0
2011-03-16,30,23,15,0
2011-03-17,32,30,9,0
2011-03-18,50,24,7,0
2011-03-19,37,27,10,0
2011-03-20,31,21,8,1
2011-03-21,43,23,17,1
2011-03-22,36,23,15,0
2011-03-23,35,21,11,0
2011-03-24,38,26,9,0
2011-03-25,50,26,12,0
2011-03-26,44,28,11,1
2011-03-27,47,15,7,0
2011-03-28,48,29,7,1
2011-03-29,57,30,9,0
2011-03-30,53,35,10,0
2011-03-31,57,34,15,0
2011-04-01,58,35,13,1
2011-04-02,43,26,16,0
2011-04-03,45,37,11,1
2011-04-04,42,22,12,0
2011-04-05,53,30,5,0
2011-04-06,50,37,16,0
2011-04-07,56,32,14,0
2011-04-08,63,28,11,0
2011-04-09,49,31,13,0
2011-04-10,46,16,7,0
2011-04-11,61,34,10,0
2011-04-12,40,26,7,1
2011-04-13,57,38,11,0
2011-04-14,42,24,10,1
2011-04-15,66,32,11,0
2011-04-16,53,20,22,0
2011-04-17,37,23,8,0
2011-04-18,44,28,9,0
2011-04-19,62,29,13,0
2011-04-20,51,24,14,0
2011-04-21,45,33,12,0
2011-04-22,53,37,12,0
2011-04-23,36,39,8,1
2011-04-24,23,26,7,1
2011-04-25,44,41,20,0
2011-04-26,42,29,9,0
2011-04-27,49,35,12,0
2011-04-28,53,24,15,0
2011-04-29,50,31,8,0
2011-04-30,37,29,16,1
2011-05-01,56,31,16,2
2011-05-02,35,35,13,0
2011-05-03,54,29,18,0
2011-05-04,56,19,12,0
2011-05-05,42,27,12,0
2011-05-06,52,32,14,1
2011-05-07,57,31,24,0
2011-05-08,38,18,15,1
2011-05-09,45,36,16,0
2011-05-10,53,33,15,0
2011-05-11,56,44,20,0
2011-05-12,50,27,19,1
2011-05-13,42,39,10,0
2011-05-14,54,21,17,0
2011-05-15,28,26,9,0
2011-05-16,47,27,11,0
2011-05-17,45,31,9,0
2011-05-18,49,36,14,0
2011-05-19,35,25,9,0
2011-05-20,47,49,10,0
2011-05-21,60,41,8,0
2011-05-22,41,23,24,1
2011-05-23,32,36,16,0
2011-05-24,51,30,23,1
2011-05-25,44,29,12,1
2011-05-26,37,40,8,0
2011-05-27,49,50,12,0
2011-05-28,47,27,12,0
2011-05-29,32,26,17,0
2011-05-30,43,37,12,0
2011-05-31,38,34,17,0
2011-06-01,61,34,15,1
2011-06-02,36,31,8,0
2011-06-03,54,35,13,0
2011-06-04,43,18,11,0
2011-06-05,32,31,16,0
2011-06-06,41,35,19,0
2011-06-07,37,40,10,0
2011-06-08,40,37,11,0
2011-06-09,40,39,15,0
2011-06-10,43,40,16,0
2011-06-11,29,36,10,0
2011-06-12,34,33,9,1
2011-06-13,37,37,11,1
2011-06-14,52,39,9,0
2011-06-15,46,31,9,0
2011-06-16,54,35,6,0
2011-06-17,51,52,16,1
2011-06-18,50,41,11,0
2011-06-19,31,33,14,0
2011-06-20,59,38,13,0
2011-06-21,28,39,8,0
2011-06-22,43,42,20,0
2011-06-23,51,38,15,0
2011-06-24,60,35,8,1
2011-06-25,46,32,14,1
2011-06-26,38,43,11,0
2011-06-27,40,35,13,0
2011-06-28,48,36,20,1
2011-06-29,50,36,9,1
2011-06-30,55,36,10,0
2011-07-01,58,48,19,0
2011-07-02,44,33,14,0
2011-07-03,42,34,14,0
2011-07-04,37,37,12,1
2011-07-05,60,30,15,0
2011-07-06,45,33,10,0
2011-07-07,45,35,10,0
2011-07-08,58,32,17,0
2011-07-09,45,35,10,1
2011-07-10,40,29,9,0
2011-07-11,45,34,17,0
2011-07-12,50,39,21,0
2011-07-13,49,34,12,0
2011-07-14,34,45,11,0
2011-07-15,45,39,16,1
2011-07-16,57,34,14,0
2011-07-17,44,23,13,0
2011-07-18,52,38,18,0
2011-07-19,43,31,7,0
2011-07-20,51,38,11,0
2011-07-21,64,45,13,1
2011-07-22,42,45,8,0
2011-07-23,47,40,19,1
2011-07-24,37,41,8,0
2011-07-25,48,43,16,0
2011-07-26,54,39,17,0
2011-07-27,49,44,15,0
2011-07-28,34,50,13,0
2011-07-29,39,38,7,0
2011-07-30,55,29,18,1
2011-07-31,50,35,15,0
2011-08-01,41,66,30,0
2011-08-02,39,43,8,0
2011-08-03,56,31,9,0
2011-08-04,41,54,13,0
2011-08-05,52,35,17,0
2011-08-06,41,45,9,0
2011-08-07,30,37,16,0
2011-08-08,35,41,14,0
2011-08-09,43,32,11,0
2011-08-10,34,34,11,1
2011-08-11,41,29,15,0
2011-08-12,52,45,17,0
2011-08-13,42,30,13,0
2011-08-14,40,20,12,0
2011-08-15,50,45,13,0
2011-08-16,41,26,9,1
2011-08-17,45,44,5,0
2011-08-18,51,48,8,0
2011-08-19,41,43,13,1
2011-08-20,57,33,20,0
2011-08-21,42,17,13,0
2011-08-22,54,41,19,0
2011-08-23,32,46,11,0
2011-08-24,61,41,21,0
2011-08-25,36,31,14,0
2011-08-26,47,48,11,0
2011-08-27,47,46,14,0
2011-08-28,40,34,10,1
2011-08-29,49,33,14,0
2011-08-30,37,29,14,0
2011-08-31,45,34,16,0
2011-09-01,57,42,15,0
2011-09-02,42,32,11,0
2011-09-03,59,53,18,1
2011-09-04,47,30,28,0
2011-09-05,34,26,11,0
2011-09-06,38,30,9,0
2011-09-07,50,40,8,0
2011-09-08,48,26,7,1
2011-09-09,46,43,6,1
2011-09-10,38,35,15,0
2011-09-11,29,20,20,0
2011-09-12,44,30,10,0
2011-09-13,34,28,12,1
2011-09-14,38,33,10,0
2011-09-15,60,28,11,0
2011-09-16,49,30,14,0
2011-09-17,55,37,12,0
2011-09-18,40,27,12,1
2011-09-19,42,33,14,0
2011-09-20,43,28,6,0
2011-09-21,48,29,10,0
2011-09-22,58,31,13,0
2011-09-23,49,35,18,0
2011-09-24,64,30,15,0
2011-09-25,37,35,13,0
2011-09-26,41,27,12,0
2011-09-27,53,29,16,0
2011-09-28,39,26,7,0
2011-09-29,44,25,11,0
2011-09-30,50,35,18,0
2011-10-01,56,29,12,1
2011-10-02,36,20,14,0
2011-10-03,46,28,15,0
2011-10-04,43,21,12,0
2011-10-05,42,31,12,0
2011-10-06,48,33,14,1
2011-10-07,49,32,9,0
2011-10-08,48,41,10,0
2011-10-09,62,28,17,0
2011-10-10,51,40,10,0
2011-10-11,42,32,7,0
2011-10-12,60,29,9,0
2011-10-13,38,30,10,0
2011-10-14,43,26,11,1
2011-10-15,55,42,11,2
2011-10-16,41,18,11,0
2011-10-17,51,23,6,0
2011-10-18,58,26,14,0
2011-10-19,49,29,17,0
2011-10-20,42,26,10,0
2011-10-21,49,36,9,0
2011-10-22,48,21,15,0
2011-10-23,53,23,9,0
2011-10-24,43,34,11,0
2011-10-25,35,26,18,0
2011-10-26,60,27,7,0
2011-10-27,50,26,9,0
2011-10-28,64,32,6,0
2011-10-29,53,26,13,0
2011-10-30,34,24,9,1
2011-10-31,50,48,11,0
2011-11-01,54,32,10,0
2011-11-02,41,21,13,0
2011-11-03,35,17,13,0
2011-11-04,57,40,10,1
2011-11-05,49,27,15,1
2011-11-06,44,25,12,0
2011-11-07,34,22,16,0
2011-11-08,47,21,15,0
2011-11-09,47,37,14,0
2011-11-10,43,37,9,0
2011-11-11,45,33,13,0
2011-11-12,51,29,9,1
2011-11-13,47,23,18,1
2011-11-14,34,30,15,0
2011-11-15,55,44,15,1
2011-11-16,53,30,8,0
2011-11-17,48,28,22,0
2011-11-18,53,27,7,0
2011-11-19,36,32,22,0
2011-11-20,37,23,8,0
2011-11-21,40,28,17,0
2011-11-22,45,31,7,0
2011-11-23,37,46,5,1
2011-11-24,20,20,13,0
2011-11-25,58,28,15,0
2011-11-26,59,31,17,0
2011-11-27,35,24,17,0
2011-11-28,44,34,12,1
2011-11-29,33,22,13,0
2011-11-30,39,26,16,0
2011-12-01,60,25,11,0
2011-12-02,40,26,14,1
2011-12-03,50,33,10,0
2011-12-04,41,12,13,1
2011-12-05,39,34,17,0
2011-12-06,50,28,11,0
2011-12-07,50,27,13,0
2011-12-08,52,30,8,0
2011-12-09,53,34,12,0
2011-12-10,39,30,14,1
2011-12-11,35,18,11,0
2011-12-12,39,34,10,0
2011-12-13,40,20,12,0
2011-12-14,54,41,10,1
2011-12-15,47,38,12,1
2011-12-16,50,39,16,1
2011-12-17,36,32,12,0
2011-12-18,27,29,7,0
2011-12-19,44,37,10,0
2011-12-20,47,45,11,1
2011-12-21,44,34,6,0
2011-12-22,38,31,12,0
2011-12-23,50,32,7,0
2011-12-24,40,35,12,0
2011-12-25,13,22,7,1
2011-12-26,48,16,11,0
2011-12-27,39,31,8,0
2011-12-28,40,30,8,0
2011-12-29,48,14,18,1
2011-12-30,35,31,16,1
2011-12-31,51,26,14,0
2012-01-01,50,33,5,0
2012-01-02,39,36,7,0
2012-01-03,46,19,10,0
2012-01-04,38,31,9,1
2012-01-05,36,33,11,0
2012-01-06,57,26,15,0
2012-01-07,46,28,15,0
2012-01-08,34,22,14,0
2012-01-09,52,27,4,0
2012-01-10,41,35,9,0
2012-01-11,48,28,11,0
2012-01-12,34,25,8,0
2012-01-13,48,28,12,1
2012-01-14,38,22,17,1
2012-01-15,34,22,6,0
2012-01-16,34,29,11,0
2012-01-17,44,34,6,0
2012-01-18,48,31,15,0
2012-01-19,27,26,7,0
2012-01-20,41,32,8,0
2012-01-21,40,31,12,0
2012-01-22,54,24,10,0
2012-01-23,43,20,10,0
2012-01-24,40,30,5,0
2012-01-25,40,16,6,1
2012-01-26,36,29,11,0
2012-01-27,40,30,17,0
2012-01-28,34,21,13,1
2012-01-29,30,10,7,0
2012-01-30,41,26,6,0
2012-01-31,46,24,7,0
2012-02-01,41,15,6,0
2012-02-02,42,20,14,0
2012-02-03,34,17,14,0
2012-02-04,30,13,8,0
2012-02-05,39,18,7,0
2012-02-06,42,24,4,0
2012-02-07,31,23,8,0
2012-02-08,20,16,4,0
2012-02-09,32,20,8,0
2012-02-10,46,18,6,0
2012-02-11,40,17,9,0
2012-02-12,36,11,11,1
2012-02-13,33,20,8,1
2012-02-14,29,23,10,0
2012-02-15,27,21,8,0
2012-02-16,27,27,7,0
2012-02-17,47,27,7,0
2012-02-18,34,27,13,0
2012-02-19,32,13,9,0
2012-02-20,48,21,9,0
2012-02-21,37,17,10,0
2012-02-22,37,28,17,2
2012-02-23,44,28,13,0
2012-02-24,33,29,13,0
2012-02-25,39,22,8,0
2012-02-26,25,16,9,0
2012-02-27,38,21,13,0
2012-02-28,26,19,5,0
2012-02-29,40,19,6,0
2012-03-01,29,31,4,0
2012-03-02,34,14,14,0
2012-03-03,38,18,11,1
