Date,Category 1,Category 2,Category 3,Category 4
2012-03-04,40,23,8,0
2012-03-05,32,20,10,1
2012-03-06,30,29,14,0
2012-03-07,22,27,15,0
2012-03-08,29,17,4,0
2012-03-09,44,22,11,1
2012-03-10,49,18,14,1
2012-03-11,25,16,12,0
2012-03-12,43,20,11,0
2012-03-13,31,16,15,0
2012-03-14,39,25,11,1
2012-03-15,40,12,7,0
2012-03-16,37,30,16,0
2012-03-17,65,32,10,1
2012-03-18,33,16,12,0
2012-03-19,38,19,17,0
2012-03-20,50,23,5,0
2012-03-21,55,37,13,0
2012-03-22,38,17,7,0
2012-03-23,61,25,14,0
2012-03-24,38,15,11,1
2012-03-25,44,12,15,0
2012-03-26,62,31,14,2
2012-03-27,37,19,7,1
2012-03-28,52,24,10,0
2012-03-29,43,18,8,0
2012-03-30,48,22,12,0
2012-03-31,46,28,9,0
2012-04-01,40,26,10,0
2012-04-02,46,27,9,0
2012-04-03,49,22,24,0
2012-04-04,50,29,9,0
2012-04-05,50,21,14,1
2012-04-06,47,21,10,0
2012-04-07,52,27,12,0
2012-04-08,17,19,6,0
2012-04-09,38,17,8,0
2012-04-10,39,19,7,0
2012-04-11,36,27,5,0
2012-04-12,43,23,12,0
2012-04-13,51,30,9,0
2012-04-14,52,24,17,0
2012-04-15,34,15,17,0
2012-04-16,28,18,10,0
2012-04-17,45,27,15,0
2012-04-18,42,18,9,0
2012-04-19,45,24,7,0
2012-04-20,68,27,12,1
2012-04-21,46,29,22,0
2012-04-22,47,17,6,0
2012-04-23,48,31,12,1
2012-04-24,35,24,13,0
2012-04-25,50,29,11,0
2012-04-26,36,18,14,0
2012-04-27,49,21,16,0
2012-04-28,46,23,13,0
2012-04-29,36,24,16,0
2012-04-30,45,23,15,1
2012-05-01,49,20,11,0
2012-05-02,45,26,5,0
2012-05-03,48,22,15,0
2012-05-04,54,24,14,0
2012-05-05,51,27,18,1
2012-05-06,35,30,17,0
2012-05-07,39,29,15,0
2012-05-08,48,26,14,0
2012-05-09,46,22,21,1
2012-05-10,48,19,10,0
2012-05-11,49,31,15,0
2012-05-12,61,21,18,0
2012-05-13,38,15,11,0
2012-05-14,53,26,14,0
2012-05-15,50,30,17,0
2012-05-16,39,29,17,0
2012-05-17,33,24,11,0
2012-05-18,54,35,13,1
2012-05-19,56,26,11,0
2012-05-20,32,19,12,0
2012-05-21,59,24,7,0
2012-05-22,49,38,11,1
2012-05-23,41,34,18,0
2012-05-24,55,31,14,0
2012-05-25,61,37,12,0
2012-05-26,48,31,15,0
2012-05-27,42,27,17,0
2012-05-28,39,24,14,1
2012-05-29,40,40,19,0
2012-05-30,44,41,22,0
2012-05-31,48,22,10,0
2012-06-01,53,31,12,0
2012-06-02,67,21,13,0
2012-06-03,53,23,19,0
2012-06-04,41,23,12,0
2012-06-05,50,41,16,1
2012-06-06,44,29,11,0
2012-06-07,63,29,11,0
2012-06-08,52,31,10,0
2012-06-09,53,33,14,0
2012-06-10,44,26,9,0
2012-06-11,53,40,10,0
2012-06-12,49,34,14,0
2012-06-13,37,31,11,1
2012-06-14,50,37,13,0
2012-06-15,55,33,13,1
2012-06-16,55,39,11,0
2012-06-17,46,29,9,0
2012-06-18,47,32,8,1
2012-06-19,43,33,18,0
2012-06-20,51,33,13,1
2012-06-21,42,28,11,0
2012-06-22,51,37,18,0
2012-06-23,51,33,6,1
2012-06-24,35,29,16,0
2012-06-25,48,29,24,0
2012-06-26,45,27,12,0
2012-06-27,44,28,13,0
2012-06-28,46,29,11,0
2012-06-29,53,29,11,1
2012-06-30,37,16,12,0
2012-07-01,53,35,13,0
2012-07-02,57,31,16,0
2012-07-03,41,26,11,1
2012-07-04,39,18,10,0
2012-07-05,38,26,12,0
2012-07-06,38,21,12,0
2012-07-07,43,26,15,0
2012-07-08,37,29,14,0
2012-07-09,49,30,9,0
2012-07-10,62,39,8,0
2012-07-11,49,22,10,0
2012-07-12,63,22,10,0
2012-07-13,54,31,13,0
2012-07-14,34,23,15,1
2012-07-15,37,25,16,0
2012-07-16,41,26,13,1
2012-07-17,50,37,16,1
2012-07-18,54,20,9,0
2012-07-19,49,25,18,0
2012-07-20,52,40,10,0
2012-07-21,45,27,19,0
2012-07-22,47,22,17,0
2012-07-23,57,38,10,1
2012-07-24,50,25,11,0
2012-07-25,54,38,9,1
2012-07-26,62,25,18,1
2012-07-27,49,35,11,0
2012-07-28,52,29,21,0
2012-07-29,45,30,14,0
2012-07-30,54,35,12,0
2012-07-31,50,27,15,0
2012-08-01,67,32,16,0
2012-08-02,45,30,15,0
2012-08-03,48,34,17,1
2012-08-04,57,38,13,0
2012-08-05,25,39,12,0
2012-08-06,43,36,15,0
2012-08-07,41,29,15,1
2012-08-08,38,30,14,0
2012-08-09,50,27,16,0
2012-08-10,64,30,15,1
2012-08-11,36,24,14,0
2012-08-12,29,22,16,0
2012-08-13,36,34,8,0
2012-08-14,40,30,11,0
2012-08-15,49,34,13,0
2012-08-16,41,31,14,2
2012-08-17,46,39,13,0
2012-08-18,62,26,11,0
2012-08-19,45,22,14,2
2012-08-20,48,37,12,0
2012-08-21,51,32,10,0
2012-08-22,32,34,18,0
2012-08-23,52,25,10,0
2012-08-24,47,32,11,0
2012-08-25,53,31,15,0
2012-08-26,35,31,19,0
2012-08-27,42,32,15,0
2012-08-28,36,24,10,0
2012-08-29,47,22,18,0
2012-08-30,58,31,12,0
2012-08-31,61,37,12,0
2012-09-01,59,36,9,0
2012-09-02,47,26,18,0
2012-09-03,36,31,10,0
2012-09-04,42,24,22,0
2012-09-05,42,17,14,0
2012-09-06,40,32,10,0
2012-09-07,49,41,14,1
2012-09-08,47,34,17,0
2012-09-09,41,29,10,0
2012-09-10,37,36,13,0
2012-09-11,35,23,8,0
2012-09-12,74,28,16,0
2012-09-13,47,28,14,0
2012-09-14,54,31,10,0
2012-09-15,60,32,10,0
2012-09-16,44,29,14,0
2012-09-17,37,30,7,0
2012-09-18,38,30,9,0
2012-09-19,38,29,8,0
2012-09-20,54,27,12,0
2012-09-21,47,35,8,0
2012-09-22,43,26,15,0
2012-09-23,32,19,10,0
2012-09-24,44,27,6,0
2012-09-25,40,26,17,0
2012-09-26,36,28,6,0
2012-09-27,31,34,17,2
2012-09-28,41,43,12,0
2012-09-29,60,28,15,0
2012-09-30,34,23,13,0
2012-10-01,46,25,9,0
2012-10-02,32,18,18,0
2012-10-03,51,21,13,0
2012-10-04,42,27,7,0
2012-10-05,56,41,18,2
2012-10-06,51,36,13,1
2012-10-07,38,38,10,0
2012-10-08,29,31,10,1
2012-10-09,41,21,13,0
2012-10-10,41,29,10,0
2012-10-11,38,35,4,0
2012-10-12,54,40,10,0
2012-10-13,50,34,21,2
2012-10-14,39,30,15,1
2012-10-15,46,39,14,0
2012-10-16,38,25,9,1
2012-10-17,47,18,13,0
2012-10-18,36,34,11,0
2012-10-19,44,34,9,0
2012-10-20,37,26,8,1
2012-10-21,36,18,11,0
2012-10-22,37,31,10,1
2012-10-23,48,27,15,0
2012-10-24,43,23,11,0
2012-10-25,55,38,8,0
2012-10-26,41,34,17,0
2012-10-27,41,28,11,0
2012-10-28,32,31,8,0
2012-10-29,47,25,12,0
2012-10-30,47,33,10,0
2012-10-31,52,30,14,0
2012-11-01,49,34,9,0
2012-11-02,42,35,7,1
2012-11-03,54,23,14,1
2012-11-04,35,35,17,0
2012-11-05,42,33,11,0
2012-11-06,44,33,11,0
2012-11-07,39,29,7,0
2012-11-08,48,27,8,0
2012-11-09,42,29,10,0
2012-11-10,45,22,11,0
2012-11-11,40,25,9,0
2012-11-12,43,22,14,2
2012-11-13,48,30,9,0
2012-11-14,45,25,18,0
2012-11-15,44,30,10,0
2012-11-16,45,41,9,0
2012-11-17,50,20,9,0
2012-11-18,35,27,16,0
2012-11-19,45,34,14,0
2012-11-20,45,30,10,0
2012-11-21,35,24,9,0
2012-11-22,26,19,3,0
2012-11-23,40,29,7,0
2012-11-24,46,27,12,0
2012-11-25,38,29,9,0
2012-11-26,47,25,8,0
2012-11-27,32,22,8,0
2012-11-28,46,28,14,1
2012-11-29,42,23,7,0
2012-11-30,36,32,12,0
2012-12-01,45,29,19,0
2012-12-02,39,32,10,0
2012-12-03,34,35,9,0
2012-12-04,44,22,9,0
2012-12-05,39,33,15,0
2012-12-06,44,29,13,0
2012-12-07,49,30,7,0
2012-12-08,43,28,10,1
2012-12-09,30,19,15,0
2012-12-10,49,35,14,0
2012-12-11,40,24,7,1
2012-12-12,47,32,5,0
2012-12-13,44,47,6,0
2012-12-14,44,40,13,0
2012-12-15,53,37,13,0
2012-12-16,31,19,6,0
2012-12-17,42,43,12,0
2012-12-18,47,42,15,0
2012-12-19,54,30,13,0
2012-12-20,44,50,12,1
2012-12-21,43,30,8,1
2012-12-22,43,31,13,0
2012-12-23,24,30,22,0
2012-12-24,50,33,14,2
2012-12-25,19,21,6,0
2012-12-26,32,20,7,1
2012-12-27,40,30,8,0
2012-12-28,49,32,11,0
2012-12-29,47,31,12,0
2012-12-30,36,40,6,0
2012-12-31,51,31,15,0
2013-01-01,33,47,17,1
2013-01-02,38,46,16,1
2013-01-03,41,26,3,0
2013-01-04,52,47,9,0
2013-01-05,42,28,12,0
2013-01-06,26,23,10,0
2013-01-07,52,33,9,0
2013-01-08,37,31,9,0
2013-01-09,38,35,11,0
2013-01-10,37,21,16,0
2013-01-11,35,30,14,1
2013-01-12,38,27,23,1
2013-01-13,49,24,10,0
2013-01-14,40,19,13,1
2013-01-15,36,44,13,0
2013-01-16,30,27,10,1
2013-01-17,46,27,15,0
2013-01-18,48,23,9,0
2013-01-19,50,30,13,0
2013-01-20,58,40,10,0
2013-01-21,44,17,7,0
2013-01-22,36,29,13,0
2013-01-23,29,26,16,0
2013-01-24,47,22,13,0
2013-01-25,41,33,12,0
2013-01-26,51,41,7,0
2013-01-27,28,33,8,0
2013-01-28,45,32,10,0
2013-01-29,34,38,11,0
2013-01-30,41,30,8,0
2013-01-31,42,26,11,0
2013-02-01,46,31,9,0
2013-02-02,38,26,7,0
2013-02-03,34,29,11,0
2013-02-04,40,29,10,1
2013-02-05,38,19,15,0
2013-02-06,30,21,9,0
2013-02-07,36,24,8,0
2013-02-08,35,32,6,0
2013-02-09,37,16,8,0
2013-02-10,28,16,7,1
2013-02-11,39,25,11,1
2013-02-12,27,19,6,0
2013-02-13,43,20,14,0
2013-02-14,46,19,8,1
2013-02-15,42,29,15,0
2013-02-16,27,24,11,0
2013-02-17,32,18,7,1
2013-02-18,46,15,11,0
2013-02-19,39,32,11,0
2013-02-20,29,23,7,0
2013-02-21,38,24,7,1
2013-02-22,39,44,12,1
2013-02-23,54,20,10,0
2013-02-24,26,17,16,0
2013-02-25,27,21,7,0
2013-02-26,27,23,11,0
2013-02-27,39,27,3,0
2013-02-28,34,17,10,0
2013-03-01,46,42,6,0
2013-03-02,28,16,9,0
2013-03-03,22,15,7,0
2013-03-04,27,25,12,0
2013-03-05,46,15,10,0
2013-03-06,30,21,6,0
2013-03-07,28,24,6,0
2013-03-08,42,25,8,0
2013-03-09,42,31,17,0
2013-03-10,29,20,5,0
2013-03-11,45,22,10,0
2013-03-12,46,23,10,0
2013-03-13,31,33,8,0
2013-03-14,38,24,15,0
2013-03-15,40,35,6,0
2013-03-16,45,23,12,1
2013-03-17,36,25,19,1
2013-03-18,30,17,6,0
2013-03-19,45,24,13,0
2013-03-20,40,20,7,0
2013-03-21,46,18,13,0
2013-03-22,51,23,16,0
2013-03-23,40,24,5,0
2013-03-24,42,18,8,0
2013-03-25,27,23,11,0
2013-03-26,41,20,9,0
2013-03-27,34,17,13,0
2013-03-28,39,24,10,0
2013-03-29,38,28,12,1
2013-03-30,59,18,10,0
2013-03-31,21,21,15,0
2013-04-01,46,21,14,0
2013-04-02,36,19,15,0
2013-04-03,45,18,12,0
2013-04-04,42,13,5,1
2013-04-05,45,23,15,0
2013-04-06,54,35,11,0
2013-04-07,37,27,11,0
2013-04-08,47,23,7,0
2013-04-09,43,15,15,0
2013-04-10,45,22,5,0
2013-04-11,56,24,10,0
2013-04-12,49,24,8,1
2013-04-13,51,20,16,0
2013-04-14,33,20,9,0
2013-04-15,38,17,8,0
2013-04-16,44,22,16,0
2013-04-17,49,31,7,1
2013-04-18,34,26,8,0
2013-04-19,56,23,4,0
2013-04-20,53,21,10,1
2013-04-21,37,22,15,0
2013-04-22,43,31,12,0
2013-04-23,51,24,10,0
2013-04-24,50,24,17,0
2013-04-25,59,28,14,0
2013-04-26,37,32,14,1
2013-04-27,57,30,9,0
2013-04-28,28,16,8,0
2013-04-29,42,22,9,0
2013-04-30,38,29,11,0
2013-05-01,48,36,18,0
2013-05-02,54,22,8,0
2013-05-03,60,32,16,0
2013-05-04,47,33,13,0
2013-05-05,49,26,11,0
2013-05-06,55,26,7,0
2013-05-07,51,23,15,2
2013-05-08,56,24,15,1
2013-05-09,53,37,8,0
2013-05-10,53,40,12,0
2013-05-11,42,18,11,0
2013-05-12,43,17,11,0
2013-05-13,45,32,12,0
2013-05-14,42,23,14,0
2013-05-15,48,36,14,0
2013-05-16,46,23,11,0
2013-05-17,49,36,15,1
2013-05-18,46,24,17,1
2013-05-19,43,19,15,0
2013-05-20,41,24,16,0
2013-05-21,40,25,11,0
2013-05-22,38,21,13,0
2013-05-23,53,36,18,0
2013-05-24,35,40,7,1
2013-05-25,40,41,18,1
2013-05-26,37,21,8,0
2013-05-27,36,30,21,0
2013-05-28,52,28,15,0
2013-05-29,52,26,8,1
2013-05-30,42,30,15,0
2013-05-31,45,35,13,0
2013-06-01,63,24,15,0
2013-06-02,38,17,11,0
2013-06-03,36,32,15,0
2013-06-04,47,20,14,0
2013-06-05,55,23,8,0
2013-06-06,43,34,14,0
2013-06-07,63,30,13,1
2013-06-08,54,31,10,0
2013-06-09,25,22,15,1
2013-06-10,44,34,13,0
2013-06-11,43,24,12,0
2013-06-12,51,24,14,0
2013-06-13,58,25,10,1
2013-06-14,60,35,7,0
2013-06-15,62,30,13,0
2013-06-16,57,24,15,0
2013-06-17,36,22,12,1
2013-06-18,42,31,4,0
2013-06-19,56,24,8,0
2013-06-20,50,33,15,0
2013-06-21,43,27,14,0
2013-06-22,49,34,13,2
2013-06-23,44,33,12,0
2013-06-24,37,32,14,0
2013-06-25,49,40,10,0
2013-06-26,44,24,7,0
2013-06-27,37,32,10,0
2013-06-28,62,30,19,1
2013-06-29,48,23,16,0
2013-06-30,39,26,13,0
2013-07-01,60,31,18,0
2013-07-02,34,28,16,1
2013-07-03,48,27,11,0
2013-07-04,29,29,10,0
2013-07-05,43,26,15,1
2013-07-06,37,31,10,1
2013-07-07,39,21,12,0
2013-07-08,45,22,14,0
2013-07-09,43,29,10,0
2013-07-10,58,24,11,0
2013-07-11,47,20,5,0
2013-07-12,63,28,22,0
2013-07-13,65,30,18,0
2013-07-14,44,38,16,1
2013-07-15,50,35,8,1
2013-07-16,49,27,15,1
2013-07-17,51,18,9,0
2013-07-18,58,28,13,0
2013-07-19,54,29,4,0
2013-07-20,56,18,14,0
2013-07-21,42,23,6,0
2013-07-22,61,29,14,0
2013-07-23,54,28,7,0
2013-07-24,63,33,17,0
2013-07-25,52,30,12,0
2013-07-26,62,25,7,0
2013-07-27,50,26,11,0
2013-07-28,53,21,6,0
2013-07-29,41,33,17,0
2013-07-30,57,36,12,0
2013-07-31,47,25,18,0
2013-08-01,56,24,14,0
2013-08-02,49,27,14,0
2013-08-03,57,24,16,1
2013-08-04,47,16,10,0
2013-08-05,46,28,11,2
2013-08-06,44,20,10,0
2013-08-07,48,22,10,0
2013-08-08,56,28,16,0
2013-08-09,64,31,11,0
2013-08-10,43,24,11,0
2013-08-11,30,25,11,0
2013-08-12,41,21,6,2
2013-08-13,40,31,9,1
2013-08-14,55,31,9,0
2013-08-15,55,24,7,0
2013-08-16,56,23,11,0
2013-08-17,42,27,16,0
2013-08-18,35,24,11,0
2013-08-19,43,24,7,0
2013-08-20,51,32,9,0
2013-08-21,40,25,6,0
2013-08-22,44,16,14,0
2013-08-23,53,23,9,0
2013-08-24,54,25,8,0
2013-08-25,38,23,14,0
2013-08-26,43,14,14,0
2013-08-27,50,22,16,1
2013-08-28,45,29,6,0
2013-08-29,45,24,10,1
2013-08-30,56,27,13,1
2013-08-31,63,29,16,0
2013-09-01,47,32,15,0
2013-09-02,49,27,16,0
2013-09-03,48,18,14,0
2013-09-04,40,27,11,0
2013-09-05,46,26,12,0
2013-09-06,54,25,12,0
2013-09-07,58,23,15,0
2013-09-08,35,20,12,0
2013-09-09,50,24,11,0
2013-09-10,52,15,24,0
2013-09-11,59,28,9,0
2013-09-12,40,24,13,0
2013-09-13,62,31,23,1
2013-09-14,49,28,7,0
2013-09-15,43,18,11,0
2013-09-16,39,31,16,0
2013-09-17,39,20,8,0
2013-09-18,46,12,6,0
2013-09-19,56,23,13,0
2013-09-20,69,36,8,0
2013-09-21,49,23,12,0
2013-09-22,31,21,19,1
2013-09-23,50,22,12,0
2013-09-24,45,33,16,0
2013-09-25,44,28,12,0
2013-09-26,59,17,10,0
2013-09-27,53,21,16,0
2013-09-28,71,25,20,1
2013-09-29,50,28,14,0
2013-09-30,48,15,9,0
2013-10-01,56,33,12,0
2013-10-02,40,14,15,0
2013-10-03,40,22,10,0
2013-10-04,46,35,8,0
2013-10-05,50,20,11,1
2013-10-06,46,13,11,0
2013-10-07,56,20,12,0
2013-10-08,40,23,14,1
2013-10-09,51,23,8,0
2013-10-10,40,20,7,0
2013-10-11,44,33,10,0
2013-10-12,60,24,14,1
2013-10-13,35,30,8,0
2013-10-14,42,21,13,1
2013-10-15,49,29,11,0
2013-10-16,43,27,6,0
2013-10-17,40,27,13,0
2013-10-18,52,31,9,0
2013-10-19,32,18,12,0
2013-10-20,31,11,11,0
2013-10-21,40,26,7,0
2013-10-22,34,29,4,1
2013-10-23,39,15,15,0
2013-10-24,41,31,5,0
2013-10-25,49,29,9,0
2013-10-26,64,23,10,0
2013-10-27,34,28,18,1
2013-10-28,45,25,15,0
2013-10-29,42,25,11,1
2013-10-30,43,19,25,0
2013-10-31,45,27,10,0
2013-11-01,58,30,16,1
2013-11-02,41,17,11,1
2013-11-03,27,12,12,0
2013-11-04,34,17,8,0
2013-11-05,52,17,12,0
2013-11-06,45,24,9,1
2013-11-07,35,20,12,0
2013-11-08,50,21,5,0
2013-11-09,34,26,8,0
2013-11-10,34,17,9,0
2013-11-11,50,22,17,0
2013-11-12,43,20,11,0
2013-11-13,33,18,8,0
2013-11-14,40,24,8,0
2013-11-15,46,38,9,0
2013-11-16,39,18,12,0
2013-11-17,42,16,13,0
2013-11-18,38,17,15,1
2013-11-19,39,21,9,0
2013-11-20,59,21,8,1
2013-11-21,43,22,14,1
2013-11-22,48,24,12,0
2013-11-23,45,19,11,0
2013-11-24,44,18,11,0
2013-11-25,35,32,12,1
2013-11-26,45,35,12,1
2013-11-27,40,27,8,0
2013-11-28,18,26,8,0
2013-11-29,57,16,8,0
2013-11-30,56,19,6,0
2013-12-01,52,23,11,1
2013-12-02,49,28,6,0
2013-12-03,36,20,12,0
2013-12-04,35,25,9,0
2013-12-05,48,17,10,0
2013-12-06,46,29,15,0
2013-12-07,45,23,12,0
2013-12-08,34,27,12,1
2013-12-09,54,21,11,0
2013-12-10,43,21,5,0
2013-12-11,29,13,12,0
2013-12-12,51,32,10,0
2013-12-13,50,30,12,0
2013-12-14,60,32,14,0
2013-12-15,48,22,4,0
2013-12-16,35,20,12,0
2013-12-17,36,25,17,0
2013-12-18,41,25,8,0
2013-12-19,46,16,11,0
2013-12-20,49,49,8,1
2013-12-21,49,24,13,0
2013-12-22,30,26,11,1
2013-12-23,45,39,12,0
2013-12-24,31,35,8,0
2013-12-25,12,20,7,0
2013-12-26,36,25,7,1
2013-12-27,43,22,6,0
2013-12-28,30,19,15,0
2013-12-29,32,29,8,0
2013-12-30,33,24,14,1
2013-12-31,46,28,19,0
2014-01-01,42,23,12,0
2014-01-02,30,30,8,0
2014-01-03,45,18,7,1
2014-01-04,40,23,8,0
2014-01-05,30,26,11,0
2014-01-06,37,22,4,0
2014-01-07,32,12,10,0
2014-01-08,35,27,10,2
2014-01-09,45,31,11,0
2014-01-10,44,38,12,0
2014-01-11,35,26,6,0
2014-01-12,39,24,12,0
2014-01-13,33,27,11,0
2014-01-14,46,31,9,0
2014-01-15,34,26,7,0
2014-01-16,39,22,6,0
2014-01-17,49,30,12,0
2014-01-18,43,25,11,0
2014-01-19,53,19,13,0
2014-01-20,30,24,9,0
2014-01-21,41,26,9,0
2014-01-22,32,16,8,0
2014-01-23,30,17,10,0
2014-01-24,29,25,9,0
2014-01-25,52,29,7,0
2014-01-26,39,19,15,0
2014-01-27,24,36,9,0
2014-01-28,29,33,6,1
2014-01-29,11,15,7,0
2014-01-30,19,16,11,1
2014-01-31,42,23,11,0
2014-02-01,40,25,11,0
2014-02-02,32,22,16,0
2014-02-03,33,32,9,0
2014-02-04,37,21,9,0
2014-02-05,42,19,9,0
2014-02-06,41,29,8,0
2014-02-07,49,25,10,0
2014-02-08,39,22,10,0
2014-02-09,22,16,7,0
2014-02-10,40,25,14,0
2014-02-11,26,21,6,0
2014-02-12,8,18,1,0
2014-02-13,23,22,4,0
2014-02-14,24,26,11,0
2014-02-15,38,23,11,0
2014-02-16,19,27,12,0
2014-02-17,33,16,10,0
2014-02-18,49,17,6,0
2014-02-19,34,17,7,0
2014-02-20,43,29,10,0
2014-02-21,44,18,6,0
2014-02-22,41,18,15,0
2014-02-23,38,11,9,0
2014-02-24,34,17,8,0
2014-02-25,38,24,9,0
2014-02-26,42,21,9,0
2014-02-27,18,12,4,0
2014-02-28,40,22,8,0
2014-03-01,35,17,6,0
2014-03-02,24,17,9,0
2014-03-03,35,18,9,1
2014-03-04,39,12,10,0
2014-03-05,40,19,8,0
2014-03-06,26,13,9,0
2014-03-07,33,11,4,0
2014-03-08,46,6,17,1
2014-03-09,32,15,14,2
2014-03-10,39,20,10,0
2014-03-11,33,15,16,1
2014-03-12,52,18,11,0
2014-03-13,44,17,10,0
2014-03-14,30,9,9,1
2014-03-15,42,23,16,0
2014-03-16,32,15,13,0
2014-03-17,38,19,10,0
2014-03-18,45,23,8,0
2014-03-19,39,17,10,0
2014-03-20,30,15,12,1
2014-03-21,46,17,11,0
2014-03-22,48,20,13,1
2014-03-23,32,20,9,0
2014-03-24,37,21,12,1
2014-03-25,49,19,13,0
2014-03-26,38,19,17,0
2014-03-27,44,20,9,0
2014-03-28,46,25,8,0
2014-03-29,44,25,10,0
2014-03-30,42,19,12,0
2014-03-31,28,17,15,0
2014-04-01,39,19,13,0
2014-04-02,47,16,10,0
2014-04-03,39,17,5,0
2014-04-04,34,27,14,0
2014-04-05,43,21,10,0
2014-04-06,45,22,9,0
2014-04-07,39,30,13,0
2014-04-08,49,23,8,0
2014-04-09,34,19,15,0
2014-04-10,42,33,12,0
2014-04-11,42,23,11,1
2014-04-12,42,28,10,0
2014-04-13,27,20,11,0
2014-04-14,37,32,11,0
2014-04-15,45,28,13,0
2014-04-16,45,17,8,0
2014-04-17,42,32,5,0
2014-04-18,51,20,13,0
2014-04-19,39,25,9,0
2014-04-20,38,15,8,0
2014-04-21,47,24,8,0
2014-04-22,42,30,8,0
2014-04-23,44,21,17,0
2014-04-24,41,16,12,0
2014-04-25,44,29,10,0
2014-04-26,56,18,17,0
2014-04-27,33,16,12,0
2014-04-28,49,22,14,0
2014-04-29,42,19,12,0
2014-04-30,37,22,12,0
2014-05-01,50,19,9,0
2014-05-02,45,18,6,0
2014-05-03,45,14,18,1
2014-05-04,39,18,10,0
2014-05-05,46,15,14,0
2014-05-06,43,15,17,0
2014-05-07,40,21,12,0
