Date,Category 1,Category 2,Category 3,Category 4
2014-05-08,39,22,9,0
2014-05-09,35,30,5,0
2014-05-10,50,21,13,0
2014-05-11,35,16,13,0
2014-05-12,43,18,12,0
2014-05-13,45,19,10,0
2014-05-14,37,27,8,0
2014-05-15,46,27,10,0
2014-05-16,46,22,8,0
2014-05-17,37,12,12,0
2014-05-18,39,15,12,0
2014-05-19,37,23,10,0
2014-05-20,36,24,9,1
2014-05-21,42,20,9,1
2014-05-22,32,29,10,0
2014-05-23,53,26,13,0
2014-05-24,48,17,20,0
2014-05-25,33,13,18,0
2014-05-26,28,37,10,0
2014-05-27,47,13,7,1
2014-05-28,45,26,10,0
2014-05-29,40,25,15,0
2014-05-30,45,12,12,0
2014-05-31,45,25,14,0
2014-06-01,37,30,12,0
2014-06-02,49,25,9,0
2014-06-03,32,24,8,1
2014-06-04,49,18,8,1
2014-06-05,35,28,13,1
2014-06-06,52,23,8,0
2014-06-07,65,33,8,0
2014-06-08,46,21,12,0
2014-06-09,50,24,13,0
2014-06-10,52,20,21,1
2014-06-11,46,19,8,0
2014-06-12,46,22,13,0
2014-06-13,55,33,9,1
2014-06-14,70,36,11,1
2014-06-15,40,22,19,2
2014-06-16,47,20,8,0
2014-06-17,55,20,12,0
2014-06-18,33,30,8,0
2014-06-19,50,23,14,0
2014-06-20,52,24,11,1
2014-06-21,36,19,14,0
2014-06-22,47,23,14,1
2014-06-23,43,38,8,0
2014-06-24,44,28,10,0
2014-06-25,42,16,10,0
2014-06-26,57,17,10,0
2014-06-27,46,27,16,0
2014-06-28,63,27,11,0
2014-06-29,45,27,7,0
2014-06-30,43,33,13,1
2014-07-01,54,35,14,1
2014-07-02,50,28,15,0
2014-07-03,51,34,5,1
2014-07-04,34,23,13,0
2014-07-05,46,23,17,0
2014-07-06,38,28,17,0
2014-07-07,48,26,14,0
2014-07-08,37,30,13,0
2014-07-09,41,23,12,0
2014-07-10,52,23,13,0
2014-07-11,44,42,10,0
2014-07-12,51,31,18,1
2014-07-13,45,28,17,0
2014-07-14,58,33,12,2
2014-07-15,53,38,23,1
2014-07-16,45,28,20,0
2014-07-17,39,24,10,0
2014-07-18,46,19,9,0
2014-07-19,40,23,15,0
2014-07-20,49,29,15,0
2014-07-21,51,21,8,0
2014-07-22,52,18,16,0
2014-07-23,46,23,7,0
2014-07-24,56,26,16,0
2014-07-25,42,26,12,0
2014-07-26,49,27,7,1
2014-07-27,40,25,13,1
2014-07-28,42,22,10,0
2014-07-29,30,21,11,0
2014-07-30,41,16,8,0
2014-07-31,44,18,12,0
2014-08-01,53,38,16,0
2014-08-02,61,21,18,1
2014-08-03,47,17,7,0
2014-08-04,41,24,10,0
2014-08-05,41,16,11,0
2014-08-06,34,25,7,0
2014-08-07,39,27,12,0
2014-08-08,40,24,9,0
2014-08-09,58,18,12,0
2014-08-10,30,28,9,0
2014-08-11,47,14,12,2
2014-08-12,50,27,11,0
2014-08-13,48,20,12,0
2014-08-14,37,21,25,0
2014-08-15,42,31,12,0
2014-08-16,38,22,18,0
2014-08-17,39,22,18,0
2014-08-18,52,23,10,0
2014-08-19,38,21,10,0
2014-08-20,54,17,13,0
2014-08-21,55,29,10,0
2014-08-22,47,23,13,0
2014-08-23,49,19,17,1
2014-08-24,40,23,11,1
2014-08-25,39,24,7,0
2014-08-26,46,24,13,0
2014-08-27,35,20,13,0
2014-08-28,53,18,10,0
2014-08-29,49,21,16,0
2014-08-30,56,22,15,1
2014-08-31,41,27,13,1
2014-09-01,49,28,14,1
2014-09-02,47,17,14,0
2014-09-03,44,22,12,0
2014-09-04,52,22,14,1
2014-09-05,36,20,12,0
2014-09-06,48,29,25,1
2014-09-07,43,27,11,1
2014-09-08,53,23,8,0
2014-09-09,54,18,16,0
2014-09-10,45,33,14,0
2014-09-11,38,19,11,0
2014-09-12,41,21,9,0
2014-09-13,42,16,14,0
2014-09-14,45,23,10,1
2014-09-15,45,20,8,0
2014-09-16,37,19,21,0
2014-09-17,37,21,10,0
2014-09-18,31,22,9,0
2014-09-19,52,33,14,0
2014-09-20,60,32,15,1
2014-09-21,41,35,15,1
2014-09-22,41,26,17,1
2014-09-23,37,20,15,1
2014-09-24,42,24,14,0
2014-09-25,27,22,22,0
2014-09-26,40,26,12,0
2014-09-27,53,28,11,0
2014-09-28,39,31,18,0
2014-09-29,36,22,17,0
2014-09-30,31,20,11,0
2014-10-01,43,40,14,0
2014-10-02,43,24,8,0
2014-10-03,61,24,9,0
2014-10-04,44,26,13,0
2014-10-05,25,15,11,0
2014-10-06,42,22,8,0
2014-10-07,35,22,10,0
2014-10-08,56,17,15,1
2014-10-09,43,27,12,2
2014-10-10,63,29,11,1
2014-10-11,42,39,15,0
2014-10-12,44,29,18,1
2014-10-13,45,25,16,0
2014-10-14,42,26,5,0
2014-10-15,54,15,6,1
2014-10-16,43,21,9,0
2014-10-17,34,33,8,0
2014-10-18,52,24,6,0
2014-10-19,38,20,14,0
2014-10-20,53,24,9,0
2014-10-21,42,18,14,0
2014-10-22,38,26,11,0
2014-10-23,47,17,9,0
2014-10-24,69,29,11,0
2014-10-25,37,23,14,0
2014-10-26,33,19,13,0
2014-10-27,56,20,11,0
2014-10-28,39,28,13,0
2014-10-29,53,31,14,0
2014-10-30,48,20,9,0
2014-10-31,49,22,12,0
2014-11-01,64,31,10,0
2014-11-02,45,13,10,0
2014-11-03,42,22,18,0
2014-11-04,48,26,15,0
2014-11-05,52,25,10,0
2014-11-06,36,27,14,0
2014-11-07,50,37,10,0
2014-11-08,66,38,16,0
2014-11-09,47,27,17,0
2014-11-10,58,29,6,0
2014-11-11,42,21,10,0
2014-11-12,54,42,10,0
2014-11-13,51,25,9,1
2014-11-14,43,32,8,0
2014-11-15,62,39,9,1
2014-11-16,45,24,4,1
2014-11-17,47,25,7,0
2014-11-18,58,28,8,0
2014-11-19,43,27,12,0
2014-11-20,46,27,16,1
2014-11-21,50,26,7,0
2014-11-22,59,32,11,1
2014-11-23,49,21,15,1
2014-11-24,58,21,11,0
2014-11-25,43,27,15,2
2014-11-26,43,40,16,0
2014-11-27,23,25,8,0
2014-11-28,44,31,11,0
2014-11-29,40,17,9,1
2014-11-30,41,20,16,0
2014-12-01,44,15,16,0
2014-12-02,55,32,5,0
2014-12-03,49,20,13,0
2014-12-04,37,21,11,1
2014-12-05,62,37,8,0
2014-12-06,57,24,23,0
2014-12-07,30,18,11,0
2014-12-08,43,24,7,0
2014-12-09,53,21,6,0
2014-12-10,54,25,15,0
2014-12-11,60,25,8,0
2014-12-12,63,45,12,0
2014-12-13,59,31,17,0
2014-12-14,55,18,6,2
2014-12-15,62,27,5,0
2014-12-16,54,42,14,0
2014-12-17,47,24,7,0
2014-12-18,50,27,8,0
2014-12-19,53,28,9,0
2014-12-20,47,32,6,0
2014-12-21,40,28,18,0
2014-12-22,55,28,6,0
2014-12-23,53,27,18,0
2014-12-24,48,30,6,0
2014-12-25,24,10,5,1
2014-12-26,54,13,8,0
2014-12-27,58,20,8,0
2014-12-28,37,23,11,0
2014-12-29,48,18,12,0
2014-12-30,49,27,11,0
2014-12-31,56,24,14,0
2015-01-01,42,25,14,0
2015-01-02,56,16,7,0
2015-01-03,45,20,13,0
2015-01-04,44,19,9,0
2015-01-05,49,26,7,0
2015-01-06,30,22,7,0
2015-01-07,34,12,9,0
2015-01-08,35,15,3,0
2015-01-09,52,22,11,1
2015-01-10,39,21,6,0
2015-01-11,37,19,12,0
2015-01-12,50,28,7,0
2015-01-13,27,23,6,0
2015-01-14,33,20,13,1
2015-01-15,58,29,9,0
2015-01-16,46,27,6,0
2015-01-17,47,26,6,0
2015-01-18,47,14,10,1
2015-01-19,54,22,9,0
2015-01-20,42,21,6,0
2015-01-21,45,16,9,1
2015-01-22,43,19,11,0
2015-01-23,28,20,8,0
2015-01-24,56,24,6,0
2015-01-25,29,30,8,0
2015-01-26,37,27,14,1
2015-01-27,34,24,12,0
2015-01-28,50,25,8,1
2015-01-29,33,24,14,0
2015-01-30,36,23,7,0
2015-01-31,48,20,13,1
2015-02-01,37,28,5,0
2015-02-02,34,27,8,0
2015-02-03,41,15,10,0
2015-02-04,33,20,15,0
2015-02-05,31,17,9,1
2015-02-06,37,16,7,0
2015-02-07,45,26,9,0
2015-02-08,29,20,12,0
2015-02-09,46,11,13,0
2015-02-10,47,14,16,0
2015-02-11,41,21,7,0
2015-02-12,35,22,9,1
2015-02-13,34,24,6,0
2015-02-14,34,15,15,1
2015-02-15,25,5,12,0
2015-02-16,22,12,9,0
2015-02-17,31,11,7,0
2015-02-18,20,17,7,0
2015-02-19,24,10,9,1
2015-02-20,43,17,14,0
2015-02-21,40,14,15,0
2015-02-22,23,22,9,0
2015-02-23,33,17,4,0
2015-02-24,39,14,6,0
2015-02-25,20,14,8,0
2015-02-26,28,14,4,0
2015-02-27,48,18,10,0
2015-02-28,42,16,10,0
2015-03-01,31,21,9,0
2015-03-02,32,19,7,0
2015-03-03,30,18,8,0
2015-03-04,43,26,13,0
2015-03-05,48,23,8,0
2015-03-06,48,25,10,0
2015-03-07,46,10,12,1
2015-03-08,42,19,13,0
2015-03-09,39,19,9,0
2015-03-10,29,15,8,1
2015-03-11,30,10,10,0
2015-03-12,40,16,5,0
2015-03-13,34,26,6,0
2015-03-14,41,16,16,1
2015-03-15,34,18,10,0
2015-03-16,41,30,12,0
2015-03-17,31,12,9,0
2015-03-18,29,17,15,0
2015-03-19,29,18,16,0
2015-03-20,25,25,14,0
2015-03-21,35,21,12,0
2015-03-22,39,20,9,0
2015-03-23,26,18,16,0
2015-03-24,49,25,15,0
2015-03-25,31,21,13,0
2015-03-26,25,19,13,0
2015-03-27,49,16,13,0
2015-03-28,40,25,12,0
2015-03-29,39,17,10,0
2015-03-30,36,29,12,0
2015-03-31,25,18,9,0
2015-04-01,48,35,9,0
2015-04-02,35,26,9,1
2015-04-03,30,30,10,1
2015-04-04,32,23,13,0
2015-04-05,17,12,7,0
2015-04-06,30,27,12,0
2015-04-07,40,24,8,0
2015-04-08,46,21,8,0
2015-04-09,39,21,10,0
2015-04-10,41,26,17,0
2015-04-11,38,16,16,0
2015-04-12,30,18,12,0
2015-04-13,36,16,12,0
2015-04-14,46,26,13,0
2015-04-15,33,23,12,0
2015-04-16,41,18,14,0
2015-04-17,45,17,11,0
2015-04-18,41,15,15,0
2015-04-19,33,26,7,0
2015-04-20,44,26,8,0
2015-04-21,35,17,4,1
2015-04-22,34,24,6,1
2015-04-23,34,15,8,0
2015-04-24,41,21,12,0
2015-04-25,57,27,14,0
2015-04-26,32,14,12,1
2015-04-27,31,15,6,0
2015-04-28,35,16,12,0
2015-04-29,36,16,6,2
2015-04-30,44,19,10,0
2015-05-01,53,27,8,0
2015-05-02,43,20,7,0
2015-05-03,42,26,10,0
2015-05-04,38,26,13,1
2015-05-05,37,26,13,0
2015-05-06,52,27,4,1
2015-05-07,43,28,10,0
2015-05-08,47,25,7,0
2015-05-09,45,23,13,1
2015-05-10,41,18,13,0
2015-05-11,42,16,13,1
2015-05-12,46,30,13,0
2015-05-13,39,36,16,0
2015-05-14,46,20,9,1
2015-05-15,39,24,9,0
2015-05-16,48,25,13,1
2015-05-17,45,17,16,0
2015-05-18,48,38,4,0
2015-05-19,46,35,15,0
2015-05-20,44,22,14,1
2015-05-21,50,17,7,1
2015-05-22,53,24,7,1
2015-05-23,45,29,16,0
2015-05-24,45,25,16,0
2015-05-25,56,15,13,0
2015-05-26,38,26,3,0
2015-05-27,45,28,14,0
2015-05-28,54,23,4,0
2015-05-29,36,21,15,0
2015-05-30,47,25,9,0
2015-05-31,36,16,13,1
2015-06-01,27,23,6,0
2015-06-02,40,17,4,0
2015-06-03,33,22,7,0
2015-06-04,37,27,6,1
2015-06-05,61,24,10,0
2015-06-06,46,30,17,1
2015-06-07,46,30,9,0
2015-06-08,45,23,17,0
2015-06-09,51,16,16,1
2015-06-10,50,13,6,0
2015-06-11,52,21,9,0
2015-06-12,49,27,16,0
2015-06-13,45,22,14,0
2015-06-14,46,18,13,0
2015-06-15,34,20,7,1
2015-06-16,48,31,12,0
2015-06-17,31,29,11,0
2015-06-18,37,23,11,0
2015-06-19,53,20,18,0
2015-06-20,51,41,18,0
2015-06-21,47,25,13,0
2015-06-22,36,26,13,0
2015-06-23,62,31,4,0
2015-06-24,43,23,13,0
2015-06-25,45,26,18,0
2015-06-26,64,38,11,0
2015-06-27,66,28,8,0
2015-06-28,40,26,11,0
2015-06-29,40,23,14,0
2015-06-30,48,26,8,0
2015-07-01,52,26,15,1
2015-07-02,56,39,13,0
2015-07-03,44,27,5,1
2015-07-04,31,19,14,1
2015-07-05,33,12,15,1
2015-07-06,48,31,7,0
2015-07-07,49,17,8,0
2015-07-08,46,11,15,0
2015-07-09,35,14,11,2
2015-07-10,42,24,17,0
2015-07-11,48,24,18,1
2015-07-12,38,20,10,0
2015-07-13,50,31,10,0
2015-07-14,40,28,20,0
2015-07-15,54,20,14,0
2015-07-16,42,31,13,0
2015-07-17,44,28,17,0
2015-07-18,62,22,14,0
2015-07-19,49,22,7,0
2015-07-20,29,20,6,2
2015-07-21,41,26,10,1
2015-07-22,43,26,11,0
2015-07-23,34,15,12,0
2015-07-24,38,24,7,0
2015-07-25,54,19,11,0
2015-07-26,33,19,17,1
2015-07-27,49,29,10,1
2015-07-28,30,27,15,0
2015-07-29,44,16,13,0
2015-07-30,48,16,6,0
2015-07-31,43,23,19,0
2015-08-01,49,28,14,0
2015-08-02,40,18,16,0
2015-08-03,48,31,11,0
2015-08-04,50,18,14,0
2015-08-05,31,23,15,0
2015-08-06,50,16,10,0
2015-08-07,47,25,5,0
2015-08-08,42,20,18,0
2015-08-09,41,14,15,0
2015-08-10,53,25,15,0
2015-08-11,42,15,13,0
2015-08-12,45,16,12,0
2015-08-13,35,29,10,0
2015-08-14,57,24,15,0
2015-08-15,52,24,16,0
2015-08-16,50,15,15,0
2015-08-17,46,23,14,0
2015-08-18,52,19,8,0
2015-08-19,44,16,8,0
2015-08-20,45,24,4,0
2015-08-21,46,24,9,0
2015-08-22,50,23,12,0
2015-08-23,53,17,19,0
2015-08-24,47,17,8,0
2015-08-25,60,25,9,0
2015-08-26,47,19,12,0
2015-08-27,62,17,5,1
2015-08-28,54,30,15,0
2015-08-29,53,25,12,0
2015-08-30,39,33,17,1
2015-08-31,56,25,7,2
2015-09-01,46,21,8,1
2015-09-02,33,22,5,1
2015-09-03,43,14,15,0
2015-09-04,59,22,10,0
2015-09-05,76,20,11,0
2015-09-06,53,28,12,0
2015-09-07,54,14,16,0
2015-09-08,52,27,11,0
2015-09-09,46,23,10,0
2015-09-10,44,20,7,1
2015-09-11,50,24,9,0
2015-09-12,64,17,9,0
2015-09-13,40,16,9,0
2015-09-14,49,21,11,0
2015-09-15,50,27,14,0
2015-09-16,40,24,10,0
2015-09-17,43,18,9,0
2015-09-18,56,23,14,0
2015-09-19,39,20,13,0
2015-09-20,50,25,12,0
2015-09-21,36,18,14,0
2015-09-22,47,18,17,0
2015-09-23,41,21,8,1
2015-09-24,50,18,7,1
2015-09-25,46,16,13,1
2015-09-26,58,17,9,0
2015-09-27,40,25,16,0
2015-09-28,44,29,10,0
2015-09-29,52,23,8,0
2015-09-30,39,21,19,0
2015-10-01,30,32,15,1
2015-10-02,42,27,12,0
2015-10-03,33,29,16,0
2015-10-04,45,26,5,0
2015-10-05,42,21,12,0
2015-10-06,38,22,6,0
2015-10-07,39,28,19,1
2015-10-08,53,23,7,0
2015-10-09,57,29,12,0
2015-10-10,81,20,15,1
2015-10-11,45,22,14,0
2015-10-12,35,22,9,0
2015-10-13,34,19,9,1
2015-10-14,35,25,8,0
2015-10-15,42,18,4,0
2015-10-16,33,17,7,0
2015-10-17,47,22,12,0
2015-10-18,38,17,17,1
2015-10-19,43,26,11,0
2015-10-20,38,20,13,0
2015-10-21,67,16,8,0
2015-10-22,44,23,14,0
2015-10-23,55,30,13,1
2015-10-24,64,29,15,0
2015-10-25,38,16,20,0
2015-10-26,49,21,11,0
2015-10-27,50,23,5,0
2015-10-28,43,19,7,0
2015-10-29,46,16,7,0
2015-10-30,45,21,4,0
2015-10-31,51,23,18,0
2015-11-01,36,22,11,0
2015-11-02,27,18,12,0
2015-11-03,46,19,18,1
2015-11-04,63,34,5,0
2015-11-05,34,16,12,0
2015-11-06,47,13,12,0
2015-11-07,51,24,9,2
2015-11-08,32,17,11,0
2015-11-09,55,20,10,0
2015-11-10,38,26,4,0
2015-11-11,25,15,11,0
2015-11-12,48,17,8,0
2015-11-13,57,19,10,0
2015-11-14,36,13,9,0
2015-11-15,43,12,6,0
2015-11-16,38,25,11,0
2015-11-17,49,26,10,1
2015-11-18,53,21,11,0
2015-11-19,19,16,7,0
2015-11-20,41,24,8,0
2015-11-21,38,23,7,0
2015-11-22,35,15,10,0
2015-11-23,53,15,6,0
2015-11-24,41,13,8,0
2015-11-25,43,26,7,1
2015-11-26,24,15,11,0
2015-11-27,57,26,10,0
2015-11-28,50,21,11,0
2015-11-29,33,19,6,0
2015-11-30,41,21,14,0
2015-12-01,39,26,8,0
2015-12-02,46,26,6,0
2015-12-03,43,24,9,0
2015-12-04,39,30,12,1
2015-12-05,40,19,14,1
2015-12-06,37,24,9,0
2015-12-07,35,17,9,1
2015-12-08,41,22,5,0
2015-12-09,42,17,10,1
2015-12-10,41,29,9,0
2015-12-11,48,30,8,0
2015-12-12,32,21,10,0
2015-12-13,47,26,15,0
2015-12-14,44,27,6,0
2015-12-15,50,20,3,0
2015-12-16,47,28,10,0
2015-12-17,34,28,6,0
2015-12-18,31,33,9,0
2015-12-19,46,17,15,0
2015-12-20,35,31,8,0
2015-12-21,40,22,2,2
2015-12-22,43,19,10,0
2015-12-23,43,19,9,0
2015-12-24,42,20,8,0
2015-12-25,15,17,8,1
2015-12-26,31,16,9,1
2015-12-27,38,11,6,0
2015-12-28,25,24,8,0
2015-12-29,42,20,5,0
2015-12-30,33,29,11,0
2015-12-31,39,23,18,0
2016-01-01,43,20,10,1
2016-01-02,46,22,8,0
2016-01-03,39,13,10,0
2016-01-04,34,22,10,0
2016-01-05,46,13,7,0
2016-01-06,32,20,9,1
2016-01-07,37,26,9,0
2016-01-08,34,22,8,1
2016-01-09,43,21,5,0
2016-01-10,35,17,13,0
2016-01-11,28,21,8,0
2016-01-12,35,18,9,0
2016-01-13,36,32,9,1
2016-01-14,30,18,14,0
2016-01-15,35,29,5,0
2016-01-16,42,22,17,2
2016-01-17,42,16,17,0
2016-01-18,40,21,7,0
2016-01-19,30,19,4,1
2016-01-20,25,19,7,0
2016-01-21,31,22,6,0
2016-01-22,21,19,9,1
2016-01-23,36,26,12,1
2016-01-24,34,18,9,0
2016-01-25,50,23,10,0
2016-01-26,33,22,8,0
2016-01-27,45,23,10,0
2016-01-28,48,18,8,0
2016-01-29,44,24,10,0
2016-01-30,56,20,11,0
2016-01-31,40,19,13,0
2016-02-01,43,31,12,0
2016-02-02,35,18,7,0
2016-02-03,37,17,9,0
2016-02-04,30,22,7,0
2016-02-05,38,26,7,1
2016-02-06,50,21,8,0
2016-02-07,50,20,8,0
2016-02-08,41,18,8,0
2016-02-09,29,10,8,0
2016-02-10,29,14,4,0
2016-02-11,32,14,6,0
2016-02-12,58,18,6,0
2016-02-13,38,18,11,0
2016-02-14,31,16,13,0
2016-02-15,27,10,7,0
2016-02-16,34,19,1,0
2016-02-17,23,20,9,2
2016-02-18,45,22,8,0
2016-02-19,43,13,9,1
2016-02-20,49,12,9,1
2016-02-21,28,13,11,0
2016-02-22,44,13,7,0
2016-02-23,35,19,6,0
2016-02-24,35,18,4,0
2016-02-25,49,23,8,0
2016-02-26,37,13,6,0
2016-02-27,38,20,10,0
2016-02-28,23,28,11,0
2016-02-29,17,18,6,0
2016-03-01,33,13,6,0
2016-03-02,22,17,4,0
2016-03-03,38,17,7,0
2016-03-04,30,19,7,2
2016-03-05,41,24,7,0
2016-03-06,34,12,9,1
2016-03-07,33,23,12,1
2016-03-08,48,12,9,0
2016-03-09,33,15,5,0
2016-03-10,35,20,10,0
2016-03-11,40,26,6,1
2016-03-12,53,7,12,0
2016-03-13,38,16,7,0
2016-03-14,42,13,11,0
2016-03-15,26,21,10,1
2016-03-16,36,24,13,1
2016-03-17,28,10,13,0
2016-03-18,32,18,11,0
2016-03-19,30,22,9,1
2016-03-20,33,14,10,0
2016-03-21,23,13,9,0
2016-03-22,31,27,9,0
2016-03-23,33,17,8,0
2016-03-24,31,20,5,0
2016-03-25,39,14,12,1
2016-03-26,38,16,9,0
2016-03-27,22,12,7,0
2016-03-28,35,14,9,0
2016-03-29,35,21,14,0
2016-03-30,37,15,8,0
2016-03-31,30,18,5,0
2016-04-01,59,24,14,0
2016-04-02,41,20,14,1
2016-04-03,32,19,12,0
2016-04-04,40,21,9,0
2016-04-05,55,34,16,0
2016-04-06,54,22,13,1
2016-04-07,45,24,15,1
2016-04-08,36,22,8,0
2016-04-09,39,16,11,1
2016-04-10,37,15,12,1
2016-04-11,33,6,7,0
2016-04-12,43,19,8,0
2016-04-13,32,15,8,0
2016-04-14,36,12,8,0
2016-04-15,35,24,14,0
2016-04-16,37,23,10,0
2016-04-17,32,17,11,0
2016-04-18,29,18,7,0
2016-04-19,37,20,9,0
2016-04-20,42,23,4,1
2016-04-21,33,18,8,0
2016-04-22,48,18,7,0
2016-04-23,36,19,16,0
2016-04-24,34,10,8,1
2016-04-25,32,17,9,1
2016-04-26,34,19,8,0
2016-04-27,48,22,12,0
2016-04-28,49,18,7,0
2016-04-29,42,30,6,0
2016-04-30,29,18,13,0
2016-05-01,46,20,11,0
2016-05-02,37,14,8,1
2016-05-03,36,20,11,0
2016-05-04,33,24,8,0
2016-05-05,35,15,9,0
2016-05-06,35,24,7,1
2016-05-07,48,18,13,0
2016-05-08,22,21,16,0
2016-05-09,40,22,17,0
2016-05-10,41,15,11,0
2016-05-11,45,19,14,1
2016-05-12,48,26,11,0
2016-05-13,49,26,19,0
2016-05-14,59,18,9,0
2016-05-15,45,18,16,1
2016-05-16,52,17,5,0
2016-05-17,41,20,7,0
2016-05-18,49,26,11,0
2016-05-19,45,24,9,0
2016-05-20,37,19,10,1
2016-05-21,48,22,15,0
2016-05-22,41,17,8,0
2016-05-23,55,20,11,0
2016-05-24,36,22,9,0
2016-05-25,35,17,14,0
2016-05-26,37,19,11,0
2016-05-27,44,18,16,3
2016-05-28,36,15,7,0
2016-05-29,38,17,3,0
2016-05-30,54,21,13,1
2016-05-31,46,28,10,0
2016-06-01,50,24,6,1
2016-06-02,37,20,9,0
2016-06-03,45,13,14,0
2016-06-04,47,20,14,2
2016-06-05,31,12,5,0
2016-06-06,37,21,13,0
2016-06-07,40,18,4,0
2016-06-08,44,22,11,2
2016-06-09,39,15,10,0
2016-06-10,42,12,7,1
2016-06-11,47,24,12,0
2016-06-12,38,31,12,0
2016-06-13,47,21,15,1
2016-06-14,38,16,7,0
2016-06-15,54,17,10,0
2016-06-16,56,20,25,1
2016-06-17,56,18,4,0
2016-06-18,36,26,15,0
2016-06-19,37,28,16,0
2016-06-20,37,21,8,1
2016-06-21,39,27,15,0
2016-06-22,43,25,7,0
2016-06-23,33,26,9,0
2016-06-24,34,16,11,0
2016-06-25,34,19,9,1
2016-06-26,41,13,12,2
2016-06-27,51,21,6,0
2016-06-28,41,16,11,0
2016-06-29,42,23,15,0
2016-06-30,35,22,9,0
2016-07-01,44,29,13,1
2016-07-02,33,10,11,1
2016-07-03,44,22,10,0
2016-07-04,33,21,12,0
2016-07-05,44,28,7,1
2016-07-06,40,17,6,1
2016-07-07,47,19,8,0
2016-07-08,37,26,8,0
2016-07-09,40,19,18,0
2016-07-10,35,18,9,1
2016-07-11,44,15,13,0
2016-07-12,40,18,14,0
2016-07-13,38,15,12,0
2016-07-14,44,27,8,0
2016-07-15,36,21,13,0
