Date,Category 1,Category 2,Category 3,Category 4
2016-07-16,35,23,7,0
2016-07-17,39,13,8,0
2016-07-18,44,31,11,0
2016-07-19,51,18,12,0
2016-07-20,45,21,5,0
2016-07-21,49,26,8,0
2016-07-22,43,21,11,0
2016-07-23,38,18,17,1
2016-07-24,49,19,19,0
2016-07-25,47,29,13,2
2016-07-26,36,31,7,0
2016-07-27,44,21,12,0
2016-07-28,39,30,7,0
2016-07-29,48,21,9,0
2016-07-30,49,29,13,1
2016-07-31,33,18,9,2
2016-08-01,59,24,6,0
2016-08-02,51,30,10,0
2016-08-03,44,21,11,0
2016-08-04,46,29,8,2
2016-08-05,41,24,5,0
2016-08-06,42,14,6,0
2016-08-07,26,27,18,0
2016-08-08,58,24,11,1
2016-08-09,43,18,10,0
2016-08-10,46,12,10,1
2016-08-11,40,15,10,0
2016-08-12,37,29,14,0
2016-08-13,63,23,11,0
2016-08-14,46,8,25,0
2016-08-15,36,21,10,1
2016-08-16,52,20,15,0
2016-08-17,25,19,6,0
2016-08-18,42,23,8,0
2016-08-19,60,18,18,0
2016-08-20,59,21,11,0
2016-08-21,42,13,18,1
2016-08-22,45,24,17,0
2016-08-23,46,17,14,0
2016-08-24,40,5,8,0
2016-08-25,41,21,5,0
2016-08-26,50,22,15,0
2016-08-27,46,21,27,0
2016-08-28,32,22,9,1
2016-08-29,48,18,10,0
2016-08-30,43,27,15,0
2016-08-31,45,17,6,0
2016-09-01,52,19,15,0
2016-09-02,41,23,11,1
2016-09-03,58,20,14,0
2016-09-04,45,16,12,1
2016-09-05,46,15,20,0
2016-09-06,47,16,10,0
2016-09-07,40,17,14,0
2016-09-08,42,13,12,0
2016-09-09,50,21,9,0
2016-09-10,57,24,11,1
2016-09-11,49,27,13,0
2016-09-12,56,19,5,0
2016-09-13,51,18,17,0
2016-09-14,46,21,16,0
2016-09-15,47,15,10,1
2016-09-16,62,23,11,1
2016-09-17,61,25,19,0
2016-09-18,48,23,17,0
2016-09-19,51,31,5,0
2016-09-20,47,16,9,0
2016-09-21,51,18,6,0
2016-09-22,47,22,7,0
2016-09-23,43,18,9,1
2016-09-24,38,22,11,0
2016-09-25,37,16,11,0
2016-09-26,44,13,9,0
2016-09-27,50,18,10,0
2016-09-28,51,22,3,0
2016-09-29,54,16,12,0
2016-09-30,49,16,5,0
2016-10-01,52,15,11,1
2016-10-02,54,17,12,1
2016-10-03,54,18,15,0
2016-10-04,50,12,10,0
2016-10-05,55,26,15,0
2016-10-06,48,23,11,0
2016-10-07,52,16,10,0
2016-10-08,57,23,8,0
2016-10-09,41,17,7,0
2016-10-10,43,34,15,0
2016-10-11,50,22,4,0
2016-10-12,53,15,9,0
2016-10-13,53,14,10,0
2016-10-14,40,15,6,0
2016-10-15,54,22,11,0
2016-10-16,46,13,13,0
2016-10-17,46,25,8,0
2016-10-18,42,18,14,1
2016-10-19,48,23,6,0
2016-10-20,33,27,14,0
2016-10-21,47,22,14,0
2016-10-22,46,15,9,0
2016-10-23,35,18,9,0
2016-10-24,48,20,8,1
2016-10-25,47,14,7,0
2016-10-26,43,16,15,1
2016-10-27,49,13,6,0
2016-10-28,44,20,9,1
2016-10-29,55,19,17,0
2016-10-30,39,16,14,0
2016-10-31,41,17,6,2
2016-11-01,46,15,15,3
2016-11-02,48,20,14,1
2016-11-03,47,12,12,0
2016-11-04,42,14,13,0
2016-11-05,50,24,9,0
2016-11-06,35,16,11,0
2016-11-07,26,17,4,0
2016-11-08,22,25,8,0
2016-11-09,43,16,12,0
2016-11-10,33,18,5,0
2016-11-11,50,23,9,0
2016-11-12,39,12,8,1
2016-11-13,42,13,10,0
2016-11-14,40,22,3,0
2016-11-15,40,15,9,0
2016-11-16,38,17,7,0
2016-11-17,31,14,10,0
2016-11-18,50,26,7,1
2016-11-19,47,21,13,1
2016-11-20,41,20,10,1
2016-11-21,36,12,8,0
2016-11-22,29,20,7,0
2016-11-23,38,13,13,0
2016-11-24,18,16,10,0
2016-11-25,48,12,13,0
2016-11-26,47,22,8,0
2016-11-27,35,5,8,0
2016-11-28,51,22,7,0
2016-11-29,40,16,11,0
2016-11-30,43,17,6,0
2016-12-01,54,24,7,0
2016-12-02,55,24,10,0
2016-12-03,49,19,7,1
2016-12-04,30,20,16,0
2016-12-05,47,15,3,1
2016-12-06,46,16,9,0
2016-12-07,50,25,9,0
2016-12-08,51,12,10,1
2016-12-09,41,22,10,0
2016-12-10,56,16,11,0
2016-12-11,35,13,14,0
2016-12-12,43,27,7,1
2016-12-13,44,23,11,2
2016-12-14,54,9,7,0
2016-12-15,52,26,9,0
2016-12-16,47,30,10,0
2016-12-17,46,16,7,0
2016-12-18,45,14,12,0
2016-12-19,51,31,12,0
2016-12-20,44,20,6,0
2016-12-21,43,29,8,0
2016-12-22,61,28,8,0
2016-12-23,53,21,7,0
2016-12-24,39,28,11,1
2016-12-25,14,25,4,0
2016-12-26,39,9,9,1
2016-12-27,31,20,7,0
2016-12-28,39,19,7,0
2016-12-29,36,21,3,0
2016-12-30,49,19,8,1
2016-12-31,53,23,10,0
2017-01-01,34,22,12,1
2017-01-02,34,21,10,1
2017-01-03,39,21,6,0
2017-01-04,38,20,5,0
2017-01-05,44,19,6,0
2017-01-06,28,17,8,1
2017-01-07,36,12,1,0
2017-01-08,22,21,8,0
2017-01-09,39,16,10,1
2017-01-10,33,25,6,3
2017-01-11,47,13,14,0
2017-01-12,27,15,3,0
2017-01-13,38,16,9,0
2017-01-14,45,19,8,0
2017-01-15,28,19,14,0
2017-01-16,48,20,9,0
2017-01-17,36,15,9,1
2017-01-18,44,15,6,0
2017-01-19,26,16,7,0
2017-01-20,30,14,11,0
2017-01-21,42,20,8,1
2017-01-22,44,15,12,1
2017-01-23,37,17,4,0
2017-01-24,42,17,7,0
2017-01-25,38,14,8,0
2017-01-26,34,17,5,0
2017-01-27,53,11,9,1
2017-01-28,37,21,11,0
2017-01-29,37,14,10,0
2017-01-30,33,14,7,0
2017-01-31,34,15,8,0
2017-02-01,31,14,7,0
2017-02-02,34,13,10,1
2017-02-03,44,15,13,0
2017-02-04,30,12,5,1
2017-02-05,37,15,7,0
2017-02-06,43,9,11,0
2017-02-07,32,21,6,0
2017-02-08,23,10,5,0
2017-02-09,41,17,8,0
2017-02-10,32,24,9,0
2017-02-11,29,16,7,0
2017-02-12,34,16,8,0
2017-02-13,44,26,10,0
2017-02-14,32,17,9,0
2017-02-15,34,24,11,0
2017-02-16,41,14,6,0
2017-02-17,35,14,7,0
2017-02-18,35,14,4,0
2017-02-19,32,18,3,0
2017-02-20,39,17,9,0
2017-02-21,32,15,3,0
2017-02-22,26,14,10,0
2017-02-23,30,8,10,0
2017-02-24,35,9,4,0
2017-02-25,28,20,2,0
2017-02-26,27,9,9,0
2017-02-27,44,8,6,0
2017-02-28,27,18,11,0
2017-03-01,34,17,4,0
2017-03-02,26,11,4,0
2017-03-03,32,11,5,0
2017-03-04,42,12,7,0
2017-03-05,27,14,9,0
2017-03-06,28,16,5,0
2017-03-07,34,8,7,0
2017-03-08,30,13,5,0
2017-03-09,21,7,10,1
2017-03-10,44,11,5,0
2017-03-11,25,20,8,0
2017-03-12,23,13,6,0
2017-03-13,30,12,5,0
2017-03-14,25,14,3,0
2017-03-15,28,10,6,0
2017-03-16,20,10,6,0
2017-03-17,35,12,14,0
2017-03-18,27,6,4,0
2017-03-19,25,11,11,0
2017-03-20,24,9,6,0
2017-03-21,23,12,6,1
2017-03-22,31,11,3,0
2017-03-23,32,12,4,0
2017-03-24,31,19,14,0
2017-03-25,36,15,10,1
2017-03-26,24,15,11,0
2017-03-27,29,10,8,0
2017-03-28,36,12,5,0
2017-03-29,24,21,2,0
2017-03-30,38,15,7,0
2017-03-31,27,16,4,0
2017-04-01,30,16,8,0
2017-04-02,36,17,10,0
2017-04-03,41,9,7,1
2017-04-04,34,11,8,0
2017-04-05,27,14,7,0
2017-04-06,39,17,9,0
2017-04-07,27,17,13,0
2017-04-08,42,10,10,1
2017-04-09,37,13,7,0
2017-04-10,44,9,6,0
2017-04-11,41,15,6,0
2017-04-12,44,15,8,0
2017-04-13,40,16,8,1
2017-04-14,42,14,8,0
2017-04-15,38,17,12,0
2017-04-16,29,9,11,0
2017-04-17,40,16,7,0
2017-04-18,41,16,8,0
2017-04-19,41,12,10,1
2017-04-20,48,21,7,0
2017-04-21,35,18,6,1
2017-04-22,40,14,15,0
2017-04-23,37,17,8,0
2017-04-24,40,14,5,0
2017-04-25,43,11,8,1
2017-04-26,44,13,7,1
2017-04-27,24,9,9,0
2017-04-28,51,12,9,0
2017-04-29,51,12,15,0
2017-04-30,30,18,11,0
2017-05-01,51,13,10,0
2017-05-02,28,19,9,0
2017-05-03,37,12,3,0
2017-05-04,43,22,6,0
2017-05-05,51,17,7,0
2017-05-06,44,19,9,0
2017-05-07,44,15,6,0
2017-05-08,56,7,7,0
2017-05-09,46,10,10,0
2017-05-10,34,8,12,0
2017-05-11,35,11,8,0
2017-05-12,30,14,14,0
2017-05-13,45,13,12,0
2017-05-14,29,11,13,0
2017-05-15,46,13,7,0
2017-05-16,37,13,15,0
2017-05-17,47,19,7,0
2017-05-18,46,13,11,0
2017-05-19,51,17,7,0
2017-05-20,39,21,21,0
2017-05-21,32,12,10,0
2017-05-22,49,10,8,1
2017-05-23,51,12,6,0
2017-05-24,41,15,7,0
2017-05-25,51,16,6,0
2017-05-26,30,17,5,1
2017-05-27,41,13,15,0
2017-05-28,34,19,9,0
2017-05-29,32,20,17,0
2017-05-30,42,19,7,0
2017-05-31,36,16,8,0
2017-06-01,46,19,10,1
2017-06-02,38,15,8,0
2017-06-03,39,18,11,0
2017-06-04,30,13,12,1
2017-06-05,46,14,8,0
2017-06-06,47,8,12,0
2017-06-07,47,14,11,0
2017-06-08,56,12,5,2
2017-06-09,41,19,4,0
2017-06-10,33,24,9,1
2017-06-11,43,15,12,0
2017-06-12,33,15,5,0
2017-06-13,43,16,15,1
2017-06-14,49,14,5,0
2017-06-15,47,19,6,0
2017-06-16,56,18,12,0
2017-06-17,37,23,3,1
2017-06-18,44,19,13,0
2017-06-19,41,19,7,0
2017-06-20,38,15,13,0
2017-06-21,50,15,11,0
2017-06-22,54,18,4,1
2017-06-23,38,8,4,1
2017-06-24,40,23,3,0
2017-06-25,47,15,9,0
2017-06-26,46,12,7,0
2017-06-27,47,15,9,0
2017-06-28,49,10,5,0
2017-06-29,35,9,6,1
2017-06-30,36,17,10,1
2017-07-01,35,16,9,0
2017-07-02,32,13,11,0
2017-07-03,41,19,13,0
2017-07-04,40,15,6,0
2017-07-05,46,16,8,0
2017-07-06,44,18,9,0
2017-07-07,40,18,1,1
2017-07-08,48,19,11,0
2017-07-09,30,18,8,0
2017-07-10,49,19,13,0
2017-07-11,50,10,9,0
2017-07-12,41,12,12,0
2017-07-13,35,24,11,1
2017-07-14,49,23,8,1
2017-07-15,48,22,8,0
2017-07-16,45,11,6,1
2017-07-17,55,22,10,0
2017-07-18,42,13,16,0
2017-07-19,47,22,10,0
2017-07-20,47,17,7,0
2017-07-21,33,13,10,0
2017-07-22,56,14,9,1
2017-07-23,27,11,12,0
2017-07-24,38,20,6,0
2017-07-25,50,16,13,0
2017-07-26,50,27,8,0
2017-07-27,44,22,14,0
2017-07-28,55,13,11,0
2017-07-29,52,20,7,0
2017-07-30,38,18,8,0
2017-07-31,46,17,12,0
2017-08-01,36,18,10,0
2017-08-02,44,8,11,0
2017-08-03,34,14,7,0
2017-08-04,45,17,5,1
2017-08-05,48,16,7,0
2017-08-06,27,18,11,1
2017-08-07,38,16,11,0
2017-08-08,29,18,7,0
2017-08-09,28,11,5,0
2017-08-10,33,16,6,0
2017-08-11,47,16,8,0
2017-08-12,40,19,13,0
2017-08-13,35,17,7,0
2017-08-14,46,24,8,0
2017-08-15,44,17,8,0
2017-08-16,44,16,6,0
2017-08-17,55,16,8,0
2017-08-18,52,19,6,0
2017-08-19,57,26,11,1
2017-08-20,47,16,12,0
2017-08-21,34,14,6,0
2017-08-22,46,15,7,0
2017-08-23,37,10,13,0
2017-08-24,32,12,10,0
2017-08-25,43,15,6,0
2017-08-26,51,21,10,0
2017-08-27,42,15,12,0
2017-08-28,44,12,11,0
2017-08-29,44,11,15,0
2017-08-30,36,17,5,0
2017-08-31,33,18,9,0
2017-09-01,52,16,11,0
2017-09-02,51,17,16,0
2017-09-03,55,16,10,0
2017-09-04,54,16,12,0
2017-09-05,52,13,10,1
2017-09-06,40,17,9,0
2017-09-07,38,14,10,0
2017-09-08,41,18,11,0
2017-09-09,53,13,4,0
2017-09-10,45,15,12,1
2017-09-11,26,21,3,0
2017-09-12,50,23,12,0
2017-09-13,48,17,9,0
2017-09-14,45,14,7,0
2017-09-15,52,17,7,0
2017-09-16,45,14,11,1
2017-09-17,44,14,12,0
2017-09-18,43,21,7,0
2017-09-19,48,18,9,0
2017-09-20,62,16,11,0
2017-09-21,45,24,10,1
2017-09-22,46,9,13,0
2017-09-23,60,22,10,0
2017-09-24,34,11,14,0
2017-09-25,38,23,17,0
2017-09-26,43,16,4,0
2017-09-27,33,15,8,0
2017-09-28,44,18,4,0
2017-09-29,51,15,5,1
2017-09-30,53,15,13,0
2017-10-01,44,18,10,0
2017-10-02,50,18,11,0
2017-10-03,39,13,5,1
2017-10-04,36,21,5,0
2017-10-05,39,16,12,0
2017-10-06,56,12,5,1
2017-10-07,64,24,9,1
2017-10-08,51,13,10,0
2017-10-09,48,17,8,0
2017-10-10,48,17,8,0
2017-10-11,57,12,13,0
2017-10-12,40,25,8,0
2017-10-13,46,21,9,1
2017-10-14,41,16,16,2
2017-10-15,33,17,16,0
2017-10-16,51,17,18,0
2017-10-17,45,9,5,1
2017-10-18,46,13,5,1
2017-10-19,39,21,12,0
2017-10-20,39,18,8,0
2017-10-21,57,25,7,2
2017-10-22,46,13,16,0
2017-10-23,33,17,6,0
2017-10-24,50,18,6,0
2017-10-25,48,21,6,1
2017-10-26,41,10,4,0
2017-10-27,46,19,5,1
2017-10-28,56,20,12,0
2017-10-29,48,11,7,0
2017-10-30,40,15,9,0
2017-10-31,49,30,11,0
2017-11-01,58,16,10,1
2017-11-02,39,19,7,0
2017-11-03,47,18,12,1
2017-11-04,45,13,10,1
2017-11-05,41,14,14,0
2017-11-06,55,25,6,0
2017-11-07,61,17,12,0
2017-11-08,51,16,9,0
2017-11-09,46,17,4,1
2017-11-10,47,17,8,0
2017-11-11,53,22,4,0
2017-11-12,39,18,10,1
2017-11-13,32,17,7,0
2017-11-14,45,16,4,0
2017-11-15,38,23,12,0
2017-11-16,48,19,5,0
2017-11-17,71,26,6,0
2017-11-18,45,25,3,1
2017-11-19,47,21,7,1
2017-11-20,54,12,5,1
2017-11-21,28,21,9,0
2017-11-22,41,14,11,0
2017-11-23,18,12,8,0
2017-11-24,50,17,8,0
2017-11-25,47,21,7,0
2017-11-26,47,17,11,0
2017-11-27,47,20,6,2
2017-11-28,51,21,3,0
2017-11-29,48,16,11,0
2017-11-30,55,15,5,0
2017-12-01,50,14,10,0
2017-12-02,47,20,9,1
2017-12-03,38,15,7,0
2017-12-04,42,16,10,0
2017-12-05,41,15,5,0
2017-12-06,37,21,3,0
2017-12-07,66,16,6,0
2017-12-08,45,25,7,0
2017-12-09,39,8,4,0
2017-12-10,50,22,1,0
2017-12-11,46,14,8,0
2017-12-12,57,17,10,0
2017-12-13,45,12,9,0
2017-12-14,55,18,7,0
2017-12-15,42,19,8,0
2017-12-16,53,19,9,0
2017-12-17,52,12,6,0
2017-12-18,47,13,6,0
2017-12-19,46,17,5,1
2017-12-20,49,22,6,0
2017-12-21,40,27,4,0
2017-12-22,64,23,6,0
2017-12-23,43,24,7,0
2017-12-24,48,12,4,0
2017-12-25,22,11,3,0
2017-12-26,47,12,6,0
2017-12-27,46,15,15,0
2017-12-28,43,18,6,1
2017-12-29,32,12,4,0
2017-12-30,40,12,12,1
2017-12-31,44,26,7,0
2018-01-01,32,12,6,0
2018-01-02,35,16,3,0
2018-01-03,39,12,6,0
2018-01-04,35,8,10,0
2018-01-05,29,15,5,0
2018-01-06,38,11,7,0
2018-01-07,30,14,5,0
2018-01-08,49,15,2,0
2018-01-09,43,20,9,0
2018-01-10,36,13,7,0
2018-01-11,42,13,8,0
2018-01-12,44,14,12,0
2018-01-13,48,19,4,0
2018-01-14,39,7,6,0
2018-01-15,39,17,6,1
2018-01-16,47,10,6,0
2018-01-17,23,6,2,0
2018-01-18,53,13,5,0
2018-01-19,50,16,6,0
2018-01-20,57,24,5,0
2018-01-21,22,11,8,0
2018-01-22,34,18,8,0
2018-01-23,48,14,12,1
2018-01-24,44,12,8,0
2018-01-25,37,11,12,0
2018-01-26,51,9,5,0
2018-01-27,49,13,9,0
2018-01-28,33,22,7,0
2018-01-29,36,14,4,0
2018-01-30,30,10,4,0
2018-01-31,27,13,6,0
2018-02-01,38,16,6,0
2018-02-02,46,15,9,0
2018-02-03,50,13,10,0
2018-02-04,35,12,11,0
2018-02-05,34,22,9,0
2018-02-06,38,17,6,0
2018-02-07,39,17,5,0
2018-02-08,34,18,8,0
2018-02-09,33,24,6,0
2018-02-10,52,17,9,2
2018-02-11,42,17,6,1
2018-02-12,37,16,8,2
2018-02-13,46,20,4,0
2018-02-14,33,9,9,0
2018-02-15,55,13,5,0
2018-02-16,53,18,6,0
2018-02-17,46,22,8,1
2018-02-18,38,10,7,0
2018-02-19,37,12,6,0
2018-02-20,52,11,6,0
2018-02-21,42,7,6,0
2018-02-22,44,20,11,0
2018-02-23,45,10,5,0
2018-02-24,53,21,8,1
2018-02-25,25,12,5,0
2018-02-26,40,18,7,0
2018-02-27,35,12,6,0
2018-02-28,30,9,7,0
2018-03-01,40,4,7,0
2018-03-02,30,19,4,0
2018-03-03,43,11,12,0
2018-03-04,26,12,8,0
2018-03-05,32,16,9,0
2018-03-06,35,9,7,0
2018-03-07,40,10,8,0
2018-03-08,36,14,5,0
2018-03-09,37,13,3,0
2018-03-10,33,19,4,0
2018-03-11,30,9,7,0
2018-03-12,38,20,6,0
2018-03-13,47,14,6,0
2018-03-14,35,4,5,0
2018-03-15,41,12,7,0
2018-03-16,18,14,6,0
2018-03-17,38,16,7,1
2018-03-18,36,9,4,0
2018-03-19,35,14,5,0
2018-03-20,26,8,2,0
2018-03-21,21,15,9,0
2018-03-22,43,20,7,0
2018-03-23,35,12,11,0
2018-03-24,45,8,8,0
2018-03-25,21,15,6,0
2018-03-26,39,9,8,0
2018-03-27,30,12,6,0
2018-03-28,37,11,4,1
2018-03-29,51,23,7,0
2018-03-30,38,15,9,1
2018-03-31,44,17,8,1
2018-04-01,27,18,13,0
2018-04-02,34,11,3,0
2018-04-03,40,18,7,0
2018-04-04,40,10,6,0
2018-04-05,41,16,6,0
2018-04-06,56,20,7,0
2018-04-07,48,12,8,0
2018-04-08,25,9,4,0
2018-04-09,38,13,12,0
2018-04-10,31,14,9,0
2018-04-11,28,18,8,0
2018-04-12,36,15,3,0
2018-04-13,51,16,9,0
2018-04-14,33,22,9,0
2018-04-15,43,10,5,0
2018-04-16,44,24,4,0
2018-04-17,26,17,3,0
2018-04-18,46,17,7,1
2018-04-19,34,16,7,0
2018-04-20,38,12,5,0
2018-04-21,42,12,5,1
2018-04-22,24,14,12,0
2018-04-23,50,13,7,0
2018-04-24,39,17,5,0
2018-04-25,43,14,8,0
2018-04-26,31,13,5,0
2018-04-27,36,15,10,0
2018-04-28,43,17,11,1
2018-04-29,30,11,5,0
2018-04-30,40,15,10,0
2018-05-01,32,28,8,0
2018-05-02,42,12,9,1
2018-05-03,38,20,3,0
2018-05-04,44,19,6,1
2018-05-05,54,14,12,0
2018-05-06,40,18,11,0
2018-05-07,52,14,6,0
2018-05-08,37,10,7,0
2018-05-09,35,13,9,0
2018-05-10,41,14,4,0
2018-05-11,36,15,8,0
2018-05-12,41,18,4,0
2018-05-13,36,19,12,1
2018-05-14,38,17,12,0
2018-05-15,42,9,12,0
2018-05-16,40,18,10,0
2018-05-17,41,18,8,0
2018-05-18,39,24,7,0
2018-05-19,49,19,10,1
2018-05-20,47,10,8,1
2018-05-21,38,15,9,0
2018-05-22,38,12,7,1
2018-05-23,49,11,10,0
2018-05-24,46,11,6,0
2018-05-25,44,15,13,0
2018-05-26,40,17,5,0
2018-05-27,51,22,6,0
2018-05-28,47,13,6,1
2018-05-29,43,8,10,0
2018-05-30,49,19,11,1
2018-05-31,45,15,12,0
2018-06-01,41,10,11,0
2018-06-02,50,10,11,0
2018-06-03,48,15,6,1
2018-06-04,41,9,6,0
2018-06-05,35,16,6,0
2018-06-06,49,13,6,0
2018-06-07,36,16,9,0
2018-06-08,46,17,13,0
2018-06-09,57,15,8,0
2018-06-10,45,15,6,0
2018-06-11,46,14,7,0
2018-06-12,39,10,11,0
2018-06-13,37,10,6,2
2018-06-14,42,16,8,0
2018-06-15,49,16,2,0
2018-06-16,55,19,7,1
2018-06-17,34,16,9,0
2018-06-18,36,8,9,0
2018-06-19,34,14,7,0
2018-06-20,47,16,6,0
2018-06-21,46,14,6,0
2018-06-22,48,15,5,0
2018-06-23,45,19,10,0
2018-06-24,41,19,10,0
2018-06-25,45,16,5,0
2018-06-26,43,19,8,0
2018-06-27,38,15,4,0
2018-06-28,50,20,5,0
2018-06-29,37,19,9,1
2018-06-30,52,10,9,0
2018-07-01,44,19,9,0
2018-07-02,41,16,7,0
2018-07-03,60,13,9,1
2018-07-04,37,16,8,0
2018-07-05,45,12,11,1
2018-07-06,74,14,7,0
2018-07-07,46,17,8,0
2018-07-08,50,13,3,1
2018-07-09,58,18,8,0
2018-07-10,42,14,6,0
2018-07-11,45,10,7,1
2018-07-12,58,12,3,2
2018-07-13,46,14,10,1
2018-07-14,51,21,10,1
2018-07-15,43,22,10,0
2018-07-16,40,22,9,0
2018-07-17,53,12,7,0
2018-07-18,45,12,3,1
2018-07-19,47,17,6,0
2018-07-20,39,11,9,0
2018-07-21,40,21,7,0
2018-07-22,34,17,8,0
2018-07-23,35,19,8,0
2018-07-24,44,7,5,0
2018-07-25,49,21,5,0
2018-07-26,45,14,6,0
2018-07-27,49,15,4,0
2018-07-28,51,13,11,0
2018-07-29,36,15,6,2
2018-07-30,53,15,11,2
2018-07-31,36,11,3,0
2018-08-01,42,17,3,0
2018-08-02,46,6,4,0
2018-08-03,41,22,6,1
2018-08-04,43,16,9,0
2018-08-05,31,25,7,0
2018-08-06,49,11,6,0
2018-08-07,38,9,5,0
2018-08-08,39,13,6,1
2018-08-09,32,18,3,0
2018-08-10,52,14,6,0
2018-08-11,58,29,5,0
2018-08-12,26,11,8,1
2018-08-13,44,22,5,0
2018-08-14,33,12,5,0
2018-08-15,34,18,6,0
2018-08-16,48,13,6,0
2018-08-17,35,16,7,0
2018-08-18,60,16,5,0
2018-08-19,42,17,8,0
2018-08-20,38,20,3,1
2018-08-21,41,9,6,0
2018-08-22,42,22,9,0
2018-08-23,42,18,6,0
2018-08-24,42,15,10,0
2018-08-25,38,18,8,1
2018-08-26,45,9,6,1
2018-08-27,29,11,14,0
2018-08-28,46,16,4,0
2018-08-29,37,20,9,0
2018-08-30,18,27,8,0
2018-08-31,38,19,7,0
2018-09-01,57,17,6,0
2018-09-02,43,21,14,0
2018-09-03,31,15,12,1
2018-09-04,42,19,7,0
2018-09-05,37,12,7,1
2018-09-06,50,21,10,0
2018-09-07,39,20,11,0
2018-09-08,49,14,7,0
2018-09-09,33,13,7,0
2018-09-10,42,20,2,0
2018-09-11,37,21,6,0
2018-09-12,37,16,8,0
2018-09-13,39,9,2,0
2018-09-14,48,16,1,0
2018-09-15,51,15,13,1
2018-09-16,37,17,5,0
2018-09-17,46,16,3,0
2018-09-18,42,18,8,0
2018-09-19,32,14,8,0
2018-09-20,33,10,5,1
2018-09-21,59,15,10,0
2018-09-22,38,21,3,0
2018-09-23,34,19,9,0
2018-09-24,44,16,11,0
2018-09-25,29,14,7,0
2018-09-26,49,17,4,0
2018-09-27,32,16,9,1
2018-09-28,35,20,11,0
2018-09-29,50,18,7,0
2018-09-30,39,14,7,0
2018-10-01,39,24,9,0
2018-10-02,30,17,13,0
2018-10-03,43,10,11,0
2018-10-04,35,10,6,0
