Date,Category 1,Category 2,Category 3,Category 4
2018-10-05,48,13,11,0
2018-10-06,36,15,10,0
2018-10-07,29,17,4,0
2018-10-08,43,19,3,0
2018-10-09,33,10,2,0
2018-10-10,31,8,7,0
2018-10-11,37,15,5,0
2018-10-12,61,16,5,0
2018-10-13,54,10,9,0
2018-10-14,46,9,2,1
2018-10-15,26,20,7,0
2018-10-16,51,12,5,0
2018-10-17,42,8,10,0
2018-10-18,44,16,9,0
2018-10-19,38,20,5,0
2018-10-20,42,14,8,1
2018-10-21,43,7,9,0
2018-10-22,44,20,6,0
2018-10-23,43,17,7,0
2018-10-24,37,12,6,0
2018-10-25,39,18,8,1
2018-10-26,58,17,6,0
2018-10-27,47,17,10,0
2018-10-28,39,17,6,0
2018-10-29,53,16,8,0
2018-10-30,45,24,8,0
2018-10-31,48,16,6,0
2018-11-01,42,20,11,0
2018-11-02,44,14,5,0
2018-11-03,34,17,5,0
2018-11-04,26,14,11,0
2018-11-05,50,15,5,0
2018-11-06,38,17,7,0
2018-11-07,36,14,6,0
2018-11-08,42,17,6,0
2018-11-09,52,21,3,0
2018-11-10,53,18,7,0
2018-11-11,25,13,5,0
2018-11-12,36,14,5,0
2018-11-13,44,18,7,0
2018-11-14,50,19,9,1
2018-11-15,28,10,12,0
2018-11-16,59,13,6,0
2018-11-17,45,10,4,0
2018-11-18,43,17,5,0
2018-11-19,51,14,5,1
2018-11-20,55,15,11,0
2018-11-21,48,14,10,0
2018-11-22,23,10,5,0
2018-11-23,51,21,3,0
2018-11-24,53,12,6,0
2018-11-25,39,13,9,0
2018-11-26,50,13,11,0
2018-11-27,41,19,6,0
2018-11-28,54,12,3,0
2018-11-29,49,15,4,1
2018-11-30,60,21,5,0
2018-12-01,64,24,4,0
2018-12-02,46,20,9,0
2018-12-03,57,17,9,2
2018-12-04,44,20,5,0
2018-12-05,36,12,6,0
2018-12-06,42,17,9,0
2018-12-07,71,16,7,0
2018-12-08,47,14,7,0
2018-12-09,28,15,3,0
2018-12-10,55,13,5,1
2018-12-11,52,17,3,0
2018-12-12,42,8,8,0
2018-12-13,65,22,10,1
2018-12-14,70,21,4,0
2018-12-15,61,15,2,0
2018-12-16,46,11,7,1
2018-12-17,45,21,2,1
2018-12-18,45,19,7,0
2018-12-19,53,18,7,2
2018-12-20,51,27,4,0
2018-12-21,50,25,8,0
2018-12-22,35,18,5,0
2018-12-23,41,25,10,1
2018-12-24,58,15,4,1
2018-12-25,15,11,7,0
2018-12-26,41,18,4,0
2018-12-27,48,13,5,0
2018-12-28,50,14,4,0
2018-12-29,43,19,10,0
2018-12-30,33,17,8,1
2018-12-31,50,12,10,0
2019-01-01,38,14,9,0
2019-01-02,34,13,7,0
2019-01-03,42,15,5,1
2019-01-04,54,11,9,1
2019-01-05,35,13,8,0
2019-01-06,31,10,6,0
2019-01-07,42,15,10,0
2019-01-08,37,17,4,0
2019-01-09,48,21,11,0
2019-01-10,35,13,3,2
2019-01-11,53,13,7,0
2019-01-12,45,5,5,1
2019-01-13,27,14,7,0
2019-01-14,48,23,11,1
2019-01-15,31,14,3,0
2019-01-16,40,18,4,0
2019-01-17,53,11,6,0
2019-01-18,45,14,4,0
2019-01-19,46,16,2,1
2019-01-20,30,17,2,0
2019-01-21,49,16,8,0
2019-01-22,51,16,3,0
2019-01-23,26,14,5,0
2019-01-24,31,15,6,0
2019-01-25,34,24,3,0
2019-01-26,33,19,7,0
2019-01-27,26,5,3,0
2019-01-28,30,15,6,0
2019-01-29,26,20,2,0
2019-01-30,29,20,6,0
2019-01-31,30,16,6,1
2019-02-01,36,17,12,1
2019-02-02,60,11,6,0
2019-02-03,35,17,11,0
2019-02-04,32,14,6,0
2019-02-05,35,15,15,0
2019-02-06,30,9,8,0
2019-02-07,23,19,6,0
2019-02-08,31,12,4,0
2019-02-09,35,18,5,1
2019-02-10,29,13,5,0
2019-02-11,29,16,10,0
2019-02-12,41,14,4,0
2019-02-13,33,19,7,0
2019-02-14,29,12,7,0
2019-02-15,42,15,8,0
2019-02-16,43,14,3,0
2019-02-17,32,12,4,1
2019-02-18,35,11,7,0
2019-02-19,26,12,3,0
2019-02-20,31,11,4,0
2019-02-21,28,15,4,0
2019-02-22,50,25,4,1
2019-02-23,40,13,2,1
2019-02-24,32,9,11,1
2019-02-25,35,8,6,0
2019-02-26,27,10,8,1
2019-02-27,31,19,10,1
2019-02-28,24,10,9,0
2019-03-01,34,16,3,0
2019-03-02,38,8,5,0
2019-03-03,23,5,9,0
2019-03-04,26,10,4,0
2019-03-05,29,13,1,0
2019-03-06,17,8,8,0
2019-03-07,22,14,2,1
2019-03-08,32,13,11,0
2019-03-09,29,11,7,0
2019-03-10,20,14,12,0
2019-03-11,27,7,4,1
2019-03-12,25,12,5,0
2019-03-13,30,15,5,1
2019-03-14,22,11,5,0
2019-03-15,33,16,2,0
2019-03-16,36,4,5,0
2019-03-17,27,8,3,0
2019-03-18,33,8,4,2
2019-03-19,25,8,2,0
2019-03-20,26,12,9,1
2019-03-21,33,5,7,0
2019-03-22,33,11,9,0
2019-03-23,33,17,11,0
2019-03-24,35,12,5,0
2019-03-25,24,9,5,0
2019-03-26,31,11,8,0
2019-03-27,37,15,7,0
2019-03-28,36,12,10,0
2019-03-29,33,15,11,1
2019-03-30,35,16,7,1
2019-03-31,28,15,6,1
2019-04-01,37,19,3,0
2019-04-02,35,15,7,0
2019-04-03,46,13,9,0
2019-04-04,33,13,10,0
2019-04-05,32,13,7,0
2019-04-06,38,15,11,1
2019-04-07,24,7,3,3
2019-04-08,26,6,13,0
2019-04-09,37,14,8,0
2019-04-10,33,10,3,0
2019-04-11,27,15,6,0
2019-04-12,33,11,5,0
2019-04-13,34,20,12,0
2019-04-14,31,14,7,0
2019-04-15,30,14,6,0
2019-04-16,25,17,8,0
2019-04-17,29,14,5,0
2019-04-18,37,21,5,0
2019-04-19,43,12,11,0
2019-04-20,37,10,5,0
2019-04-21,30,12,8,0
2019-04-22,36,12,6,0
2019-04-23,37,10,3,1
2019-04-24,30,9,8,0
2019-04-25,40,20,10,0
2019-04-26,36,12,14,0
2019-04-27,46,14,11,0
2019-04-28,36,19,9,1
2019-04-29,39,16,10,0
2019-04-30,35,13,5,0
2019-05-01,49,5,16,0
2019-05-02,38,14,11,1
2019-05-03,39,14,11,1
2019-05-04,37,12,11,0
2019-05-05,40,19,11,0
2019-05-06,46,21,3,0
2019-05-07,26,20,5,0
2019-05-08,42,15,9,0
2019-05-09,40,21,4,0
2019-05-10,42,22,9,0
2019-05-11,44,15,11,1
2019-05-12,37,19,9,0
2019-05-13,61,13,16,0
2019-05-14,50,13,8,0
2019-05-15,37,17,12,0
2019-05-16,36,14,7,0
2019-05-17,48,23,7,0
2019-05-18,41,12,10,1
2019-05-19,51,11,12,0
2019-05-20,33,23,9,0
2019-05-21,51,24,6,0
2019-05-22,40,15,10,0
2019-05-23,36,15,7,0
2019-05-24,48,14,8,0
2019-05-25,49,19,10,1
2019-05-26,34,21,12,0
2019-05-27,43,16,11,0
2019-05-28,41,22,8,1
2019-05-29,46,19,7,0
2019-05-30,47,18,10,0
2019-05-31,40,23,10,0
2019-06-01,42,15,10,1
2019-06-02,33,11,15,0
2019-06-03,44,16,9,0
2019-06-04,32,9,9,0
2019-06-05,43,14,9,0
2019-06-06,45,16,4,0
2019-06-07,37,18,7,0
2019-06-08,46,11,3,1
2019-06-09,40,15,10,1
2019-06-10,46,16,9,0
2019-06-11,24,16,7,0
2019-06-12,47,13,6,1
2019-06-13,50,11,5,0
2019-06-14,50,16,8,0
2019-06-15,51,11,10,0
2019-06-16,54,13,18,1
2019-06-17,32,17,6,0
2019-06-18,37,17,5,0
2019-06-19,42,25,13,1
2019-06-20,43,14,8,0
2019-06-21,51,13,7,0
2019-06-22,40,12,13,0
2019-06-23,50,19,4,0
2019-06-24,43,9,15,0
2019-06-25,46,7,10,0
2019-06-26,60,11,9,1
2019-06-27,40,13,12,0
2019-06-28,27,15,7,0
2019-06-29,36,14,8,0
2019-06-30,34,11,9,0
2019-07-01,48,17,5,0
2019-07-02,37,11,4,0
2019-07-03,41,18,7,0
2019-07-04,35,11,10,0
2019-07-05,44,12,9,0
2019-07-06,40,20,8,0
2019-07-07,51,20,6,0
2019-07-08,50,20,9,0
2019-07-09,37,23,5,0
2019-07-10,51,19,11,1
2019-07-11,41,18,11,0
2019-07-12,45,17,5,1
2019-07-13,37,23,10,0
2019-07-14,42,10,10,0
2019-07-15,47,10,12,0
2019-07-16,52,18,11,1
2019-07-17,46,15,6,0
2019-07-18,38,19,10,0
2019-07-19,40,19,11,0
2019-07-20,41,23,4,0
2019-07-21,38,20,7,1
2019-07-22,54,16,10,2
2019-07-23,32,13,7,0
2019-07-24,46,11,8,2
2019-07-25,36,13,5,0
2019-07-26,63,16,6,0
2019-07-27,53,16,8,0
2019-07-28,49,15,11,0
2019-07-29,54,17,2,0
2019-07-30,41,10,6,0
2019-07-31,53,18,7,0
2019-08-01,43,19,7,0
2019-08-02,45,15,6,0
2019-08-03,51,16,2,0
2019-08-04,45,16,12,1
2019-08-05,47,11,6,0
2019-08-06,45,14,8,0
2019-08-07,52,15,8,0
2019-08-08,41,18,5,1
2019-08-09,54,22,7,0
2019-08-10,34,19,10,0
2019-08-11,40,16,8,1
2019-08-12,57,10,8,0
2019-08-13,48,17,7,1
2019-08-14,39,18,9,0
2019-08-15,56,16,1,0
2019-08-16,53,17,7,0
2019-08-17,48,17,10,0
2019-08-18,41,9,6,0
2019-08-19,39,13,9,1
2019-08-20,39,7,6,0
2019-08-21,27,15,9,2
2019-08-22,40,10,8,0
2019-08-23,49,11,7,0
2019-08-24,48,12,12,0
2019-08-25,39,13,7,0
2019-08-26,48,9,3,0
2019-08-27,43,14,2,0
2019-08-28,35,15,4,1
2019-08-29,44,11,10,1
2019-08-30,44,15,9,1
2019-08-31,43,23,9,0
2019-09-01,52,17,5,0
2019-09-02,41,12,6,0
2019-09-03,30,8,7,0
2019-09-04,43,14,5,0
2019-09-05,53,11,9,0
2019-09-06,53,15,10,1
2019-09-07,51,17,5,0
2019-09-08,34,10,4,1
2019-09-09,44,14,4,0
2019-09-10,28,10,9,0
2019-09-11,51,20,6,0
2019-09-12,51,18,5,0
2019-09-13,47,10,8,0
2019-09-14,39,14,5,0
2019-09-15,44,14,9,0
2019-09-16,40,7,4,0
2019-09-17,34,15,9,0
2019-09-18,50,11,3,0
2019-09-19,40,13,3,0
2019-09-20,58,21,7,0
2019-09-21,61,15,10,0
2019-09-22,59,14,11,0
2019-09-23,52,13,9,1
2019-09-24,53,13,6,0
2019-09-25,46,13,8,1
2019-09-26,48,15,11,0
2019-09-27,58,19,4,0
2019-09-28,45,12,12,0
2019-09-29,41,10,9,0
2019-09-30,39,16,11,0
2019-10-01,42,13,8,2
2019-10-02,42,13,9,0
2019-10-03,49,13,6,3
2019-10-04,45,7,6,0
2019-10-05,44,16,13,0
2019-10-06,44,20,14,0
2019-10-07,47,17,10,0
2019-10-08,44,9,4,0
2019-10-09,44,17,9,0
2019-10-10,55,13,13,1
2019-10-11,49,12,15,0
2019-10-12,51,22,8,0
2019-10-13,49,11,5,0
2019-10-14,40,19,9,0
2019-10-15,38,14,12,0
2019-10-16,42,11,8,0
2019-10-17,43,12,7,2
2019-10-18,56,16,6,0
2019-10-19,43,9,5,1
2019-10-20,29,11,8,0
2019-10-21,44,10,6,0
2019-10-22,41,6,4,0
2019-10-23,34,12,9,0
2019-10-24,45,14,4,0
2019-10-25,58,16,5,0
2019-10-26,57,17,8,0
2019-10-27,40,12,8,0
2019-10-28,42,13,6,0
2019-10-29,52,6,5,1
2019-10-30,43,13,8,1
2019-10-31,55,15,5,0
2019-11-01,56,15,7,1
2019-11-02,48,11,17,2
2019-11-03,43,6,5,0
2019-11-04,44,13,6,0
2019-11-05,50,15,3,0
2019-11-06,34,10,5,0
2019-11-07,44,12,1,0
2019-11-08,46,10,7,0
2019-11-09,51,9,1,2
2019-11-10,38,11,1,0
2019-11-11,51,10,4,0
2019-11-12,35,15,9,1
2019-11-13,32,12,4,0
2019-11-14,46,17,3,0
2019-11-15,45,17,4,0
2019-11-16,41,12,6,0
2019-11-17,41,14,11,0
2019-11-18,51,11,9,1
2019-11-19,49,7,5,0
2019-11-20,61,12,11,0
2019-11-21,35,22,5,0
2019-11-22,44,21,7,0
2019-11-23,48,12,5,0
2019-11-24,38,18,5,0
2019-11-25,47,12,9,0
2019-11-26,40,12,9,1
2019-11-27,31,16,10,0
2019-11-28,23,14,3,0
2019-11-29,45,18,9,0
2019-11-30,58,13,14,0
2019-12-01,46,5,13,0
2019-12-02,45,12,11,0
2019-12-03,42,18,7,0
2019-12-04,66,11,3,1
2019-12-05,47,14,6,0
2019-12-06,57,17,6,1
2019-12-07,60,16,7,0
2019-12-08,45,18,8,0
2019-12-09,55,14,10,0
2019-12-10,49,15,7,0
2019-12-11,39,15,8,0
2019-12-12,39,12,4,0
2019-12-13,41,15,10,0
2019-12-14,51,14,12,0
2019-12-15,56,15,12,0
2019-12-16,58,9,11,0
2019-12-17,42,12,9,0
2019-12-18,38,13,8,0
2019-12-19,29,11,3,0
2019-12-20,51,18,1,0
2019-12-21,39,23,9,0
2019-12-22,34,13,6,0
2019-12-23,55,20,9,0
2019-12-24,41,21,4,0
2019-12-25,26,10,6,0
2019-12-26,33,21,7,0
2019-12-27,38,16,4,0
2019-12-28,41,20,10,0
2019-12-29,43,16,10,0
2019-12-30,44,16,18,1
2019-12-31,36,13,7,1
2020-01-01,43,15,8,0
2020-01-02,30,8,2,1
2020-01-03,52,16,7,0
2020-01-04,43,17,9,0
2020-01-05,33,12,7,0
2020-01-06,50,17,11,1
2020-01-07,46,15,8,0
2020-01-08,39,14,8,0
2020-01-09,42,12,7,1
2020-01-10,45,18,7,0
2020-01-11,49,21,4,0
2020-01-12,38,18,3,0
2020-01-13,32,9,5,0
2020-01-14,44,15,6,0
2020-01-15,47,13,7,1
2020-01-16,58,15,5,0
2020-01-17,47,15,7,0
2020-01-18,53,14,12,1
2020-01-19,42,20,4,0
2020-01-20,45,14,3,0
2020-01-21,54,13,4,0
2020-01-22,40,13,4,0
2020-01-23,30,13,1,0
2020-01-24,50,13,6,0
2020-01-25,55,13,1,0
2020-01-26,43,8,8,0
2020-01-27,40,22,8,0
2020-01-28,47,10,3,0
2020-01-29,30,5,6,0
2020-01-30,51,8,5,0
2020-01-31,51,9,9,0
2020-02-01,58,13,6,0
2020-02-02,44,13,4,0
2020-02-03,34,21,2,1
2020-02-04,32,17,3,0
2020-02-05,42,9,3,0
2020-02-06,47,17,7,0
2020-02-07,50,11,7,0
2020-02-08,33,9,4,0
2020-02-09,45,7,4,0
2020-02-10,34,15,8,0
2020-02-11,51,7,3,0
2020-02-12,43,11,5,0
2020-02-13,46,13,2,0
2020-02-14,37,10,8,0
2020-02-15,41,10,8,0
2020-02-16,28,9,9,0
2020-02-17,38,11,8,0
2020-02-18,41,5,5,1
2020-02-19,55,18,4,0
2020-02-20,35,7,3,0
2020-02-21,30,14,6,0
2020-02-22,36,9,6,1
2020-02-23,41,8,5,0
2020-02-24,29,16,6,0
2020-02-25,35,9,3,0
2020-02-26,34,9,4,0
2020-02-27,24,7,6,1
2020-02-28,29,11,8,0
2020-02-29,38,19,1,0
2020-03-01,37,12,10,1
2020-03-02,36,14,4,0
2020-03-03,36,12,6,0
2020-03-04,35,7,6,0
2020-03-05,30,6,6,0
2020-03-06,31,5,4,0
2020-03-07,36,19,5,0
2020-03-08,38,5,5,1
2020-03-09,37,15,5,0
2020-03-10,40,16,7,0
2020-03-11,28,7,5,0
2020-03-12,28,14,6,0
2020-03-13,43,11,9,1
2020-03-14,41,8,3,1
2020-03-15,38,12,6,0
2020-03-16,37,12,8,1
2020-03-17,18,14,5,1
2020-03-18,20,9,6,0
2020-03-19,12,6,7,0
2020-03-20,26,9,4,1
2020-03-21,19,17,10,0
2020-03-22,10,11,12,0
2020-03-23,26,12,6,0
2020-03-24,25,9,6,0
2020-03-25,26,9,7,0
2020-03-26,18,8,5,0
2020-03-27,19,13,10,0
2020-03-28,21,10,9,0
2020-03-29,18,19,8,0
2020-03-30,28,8,1,1
2020-03-31,22,12,5,0
2020-04-01,26,18,9,1
2020-04-02,11,9,4,0
2020-04-03,20,16,3,0
2020-04-04,11,9,0,0
2020-04-05,16,7,8,0
2020-04-06,16,3,8,0
2020-04-07,22,7,5,0
2020-04-08,19,11,9,0
2020-04-09,19,12,7,0
2020-04-10,15,16,4,1
2020-04-11,14,17,8,0
2020-04-12,19,12,8,0
2020-04-13,17,11,12,0
2020-04-14,24,8,6,0
2020-04-15,27,12,12,0
2020-04-16,16,8,5,0
2020-04-17,20,8,5,1
2020-04-18,16,13,5,0
2020-04-19,10,6,5,0
2020-04-20,20,4,5,0
2020-04-21,9,8,9,0
2020-04-22,27,3,5,1
2020-04-23,23,7,5,0
2020-04-24,21,11,8,0
2020-04-25,20,16,11,1
2020-04-26,13,8,4,1
2020-04-27,15,10,8,0
2020-04-28,15,7,8,1
2020-04-29,10,10,4,2
2020-04-30,20,6,6,0
2020-05-01,19,2,10,0
2020-05-02,13,4,5,0
2020-05-03,15,4,7,1
2020-05-04,24,6,15,0
2020-05-05,23,10,6,0
2020-05-06,11,13,8,0
2020-05-07,10,7,5,0
2020-05-08,9,10,5,0
2020-05-09,18,8,9,0
2020-05-10,10,11,4,0
2020-05-11,18,8,7,0
2020-05-12,26,8,8,0
2020-05-13,20,8,7,0
2020-05-14,19,6,4,0
2020-05-15,22,15,13,1
2020-05-16,9,8,5,1
2020-05-17,19,4,10,0
2020-05-18,26,11,5,0
2020-05-19,27,15,9,0
2020-05-20,24,7,4,0
2020-05-21,25,7,3,0
2020-05-22,22,7,5,0
2020-05-23,12,12,6,0
2020-05-24,19,13,10,0
2020-05-25,13,11,4,1
2020-05-26,23,14,9,0
2020-05-27,21,12,12,0
2020-05-28,17,13,7,0
2020-05-29,25,36,12,1
2020-05-30,21,88,15,0
2020-05-31,19,10,11,2
2020-06-01,23,18,15,0
2020-06-02,22,15,2,1
2020-06-03,25,16,14,0
2020-06-04,25,15,11,1
2020-06-05,25,16,6,0
2020-06-06,27,24,8,0
2020-06-07,20,7,5,0
2020-06-08,21,13,9,0
2020-06-09,22,11,9,0
2020-06-10,29,5,6,1
2020-06-11,29,14,8,1
2020-06-12,25,9,9,0
2020-06-13,30,13,12,1
2020-06-14,27,20,10,0
2020-06-15,30,17,10,1
2020-06-16,27,11,5,0
2020-06-17,33,10,11,1
2020-06-18,23,14,7,1
2020-06-19,24,14,14,0
2020-06-20,28,19,14,0
2020-06-21,22,17,10,0
2020-06-22,35,12,2,0
2020-06-23,29,7,7,0
2020-06-24,29,11,7,0
2020-06-25,25,6,8,2
2020-06-26,31,7,9,1
2020-06-27,44,18,10,1
2020-06-28,35,26,11,2
2020-06-29,26,14,9,0
2020-06-30,26,8,8,1
2020-07-01,18,10,12,0
2020-07-02,29,7,8,0
2020-07-03,26,10,7,0
2020-07-04,39,11,16,2
2020-07-05,24,20,9,3
2020-07-06,27,12,4,2
2020-07-07,33,11,10,0
2020-07-08,27,10,13,0
2020-07-09,32,17,7,0
2020-07-10,26,17,4,0
2020-07-11,41,14,6,1
2020-07-12,26,9,10,0
2020-07-13,35,6,8,1
2020-07-14,19,14,4,0
2020-07-15,20,10,7,3
2020-07-16,30,10,6,0
2020-07-17,23,19,8,2
2020-07-18,30,12,9,0
2020-07-19,32,11,8,0
2020-07-20,18,13,5,0
2020-07-21,28,8,5,0
2020-07-22,20,12,9,1
2020-07-23,24,16,8,1
2020-07-24,35,18,7,1
2020-07-25,28,13,7,0
2020-07-26,30,13,6,0
2020-07-27,25,9,4,1
2020-07-28,25,11,7,0
2020-07-29,25,18,8,0
2020-07-30,19,16,9,0
2020-07-31,29,19,11,0
2020-08-01,42,12,13,0
2020-08-02,23,7,6,2
2020-08-03,42,7,13,0
2020-08-04,22,10,7,0
2020-08-05,28,20,8,0
2020-08-06,24,8,10,0
2020-08-07,39,12,8,1
2020-08-08,27,13,7,1
2020-08-09,33,12,15,2
2020-08-10,33,16,7,1
2020-08-11,32,9,11,1
2020-08-12,31,18,6,3
2020-08-13,32,14,13,1
2020-08-14,29,15,9,0
2020-08-15,47,13,4,2
2020-08-16,35,9,12,1
2020-08-17,36,11,11,0
2020-08-18,27,10,5,0
2020-08-19,32,10,7,0
2020-08-20,20,7,6,0
2020-08-21,36,10,9,0
2020-08-22,36,9,9,0
2020-08-23,22,12,11,1
2020-08-24,27,12,6,1
2020-08-25,29,12,9,0
2020-08-26,31,9,7,1
2020-08-27,31,13,7,0
2020-08-28,38,22,10,0
2020-08-29,31,20,10,1
2020-08-30,21,17,11,0
2020-08-31,31,17,8,0
2020-09-01,33,14,6,0
2020-09-02,24,16,10,0
2020-09-03,27,16,8,0
2020-09-04,23,16,10,0
2020-09-05,33,13,14,0
2020-09-06,38,12,12,0
2020-09-07,35,12,13,0
2020-09-08,48,12,13,0
2020-09-09,29,9,6,0
2020-09-10,32,21,8,1
2020-09-11,31,11,6,0
2020-09-12,42,15,5,0
2020-09-13,32,11,10,0
2020-09-14,29,13,5,0
2020-09-15,37,15,6,1
2020-09-16,24,14,6,0
2020-09-17,20,15,7,0
2020-09-18,37,12,11,1
2020-09-19,31,18,17,0
2020-09-20,13,13,11,0
2020-09-21,42,18,5,0
2020-09-22,21,11,8,0
2020-09-23,31,13,9,0
2020-09-24,28,11,6,0
2020-09-25,35,6,9,0
2020-09-26,24,8,12,1
2020-09-27,29,17,11,0
2020-09-28,43,11,13,1
2020-09-29,21,19,13,0
2020-09-30,27,14,5,1
2020-10-01,44,13,12,1
2020-10-02,39,8,15,0
2020-10-03,49,17,9,1
2020-10-04,37,23,14,0
2020-10-05,31,10,6,2
2020-10-06,28,7,4,0
2020-10-07,30,11,11,1
2020-10-08,43,14,20,1
2020-10-09,33,22,9,0
2020-10-10,40,15,14,0
2020-10-11,41,17,13,2
2020-10-12,35,18,14,0
2020-10-13,29,14,12,1
2020-10-14,46,16,8,0
2020-10-15,38,17,7,0
2020-10-16,46,17,13,1
2020-10-17,65,17,11,0
2020-10-18,50,15,14,1
2020-10-19,41,19,6,1
2020-10-20,46,13,6,2
2020-10-21,46,18,12,0
2020-10-22,28,18,13,0
2020-10-23,38,13,9,0
2020-10-24,55,19,9,0
2020-10-25,45,21,12,0
2020-10-26,40,20,6,0
2020-10-27,53,20,11,0
2020-10-28,44,15,5,0
2020-10-29,55,20,11,1
2020-10-30,36,18,8,0
2020-10-31,44,22,15,1
2020-11-01,52,13,10,2
2020-11-02,61,15,8,0
2020-11-03,44,15,9,1
2020-11-04,36,12,7,0
2020-11-05,43,21,12,0
2020-11-06,51,17,11,0
2020-11-07,47,22,10,1
2020-11-08,49,20,14,0
2020-11-09,65,10,10,1
2020-11-10,41,10,9,0
2020-11-11,25,16,5,0
2020-11-12,50,17,12,1
2020-11-13,57,17,12,0
2020-11-14,65,17,12,0
2020-11-15,47,17,9,0
2020-11-16,59,13,4,0
2020-11-17,56,13,5,0
2020-11-18,49,13,5,1
2020-11-19,56,20,8,0
2020-11-20,57,14,11,0
2020-11-21,57,16,13,0
2020-11-22,38,11,11,0
2020-11-23,61,14,12,1
2020-11-24,45,21,11,0
2020-11-25,50,23,4,1
2020-11-26,26,6,16,1
2020-11-27,48,15,5,0
2020-11-28,57,12,12,0
2020-11-29,50,17,10,0
2020-11-30,49,16,3,1
2020-12-01,49,13,5,2
2020-12-02,53,10,8,0
2020-12-03,55,17,10,0
2020-12-04,48,15,7,0
2020-12-05,60,8,8,0
2020-12-06,30,13,11,2
2020-12-07,47,21,9,0
2020-12-08,59,23,8,0
2020-12-09,51,16,11,0
2020-12-10,54,17,9,2
2020-12-11,49,15,6,0
2020-12-12,47,14,10,0
2020-12-13,42,20,13,1
2020-12-14,48,24,9,0
2020-12-15,57,11,13,0
2020-12-16,54,12,4,1
2020-12-17,45,14,8,0
2020-12-18,50,14,8,0
2020-12-19,46,20,13,0
2020-12-20,49,16,3,0
2020-12-21,52,25,6,0
2020-12-22,76,15,7,1
2020-12-23,48,25,6,0
2020-12-24,38,10,9,0
2020-12-25,16,10,8,1
2020-12-26,47,10,7,1
2020-12-27,33,15,9,1
2020-12-28,51,26,10,0
2020-12-29,52,22,7,0
2020-12-30,39,7,10,0
2020-12-31,16,6,8,0
